CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
4530349,8970,3405,2443,424,0.128704831506293,0.7174743024963289
4530350,8971,4052,2540,560,0.14047619047619,0.6268509378084897
4530351,8972,3327,2262,399,0.0861767279090114,0.6798917944093779
4530352,8973,2806,1769,275,0.0900393922341024,0.6304347826086957
4530353,8974,2779,1895,123,0.0860271115745568,0.6818999640158331
4530354,8975,3832,2686,273,0.0796261682242991,0.7009394572025052
4530355,8976,1000,701,98,0.0773638968481375,0.701
4530356,8977,2437,1634,196,0.105804111245466,0.6704965121050472
4530357,8978,3145,2106,407,0.10543580131209,0.6696343402225755
4530358,8979,3388,2501,346,0.105920257752718,0.7381936245572609
4530360,8980,3183,2303,255,0.0703495899870522,0.723531259817782
4530361,8981,1535,970,147,0.0791075050709939,0.6319218241042345
4530362,8982,2239,1534,178,0.0672162333544705,0.6851272889682894
4530363,8983,2365,1623,135,0.0683043738765728,0.6862579281183933
4530364,8984,2300,1662,133,0.0374109263657957,0.7226086956521739
4530365,8985,1850,1285,101,0.0453846153846154,0.6945945945945946
4530366,8986,2997,2087,128,0.0428163653663178,0.696363029696363
4530367,8987,2151,1481,113,0.0432756324900133,0.6885169688516969
4530370,8988,3577,2291,389,0.0766216804527645,0.6404808498741963
4530371,8989,2282,1466,129,0.0782312925170068,0.642418930762489
4530372,8990,525,340,19,0.056379821958457,0.6476190476190476
4530372,8991,54,35,5,0.0571428571428571,0.6481481481481481
4530373,8992,2119,1529,88,0.0409240924092409,0.7215667767815007
4530374,8993,2691,1827,129,0.0445054945054945,0.6789297658862876
4530375,8994,3557,2543,138,0.0382663022256931,0.7149283103739106
4530376,8995,3068,2223,87,0.0377442273534636,0.7245762711864406
4530380,8996,4188,2943,277,0.067161660479244,0.7027220630372493
4530381,8997,3205,1417,435,0.138461538461538,0.44212168486739467
4530381,8998,0,0,0,0.0,0.0
4530381,8999,105,73,5,0.0666666666666667,0.6952380952380952
4530381,9000,51,36,8,0.0555555555555556,0.7058823529411765
4530382,9001,3720,2338,380,0.0952782462057336,0.628494623655914
4530383,9002,3649,2497,214,0.0637557959814529,0.684297067689778
4530384,9003,4098,2697,223,0.0503076366268549,0.6581259150805271
4530385,9004,3203,2245,123,0.0435164835164835,0.7009054011863878
4530385,9005,35,24,3,0.0,0.6857142857142857
4530386,9006,2128,1442,83,0.0527411519777932,0.6776315789473685
4530386,9007,1,0,1,0.0,0.0
4530386,9008,29,19,2,0.0526315789473684,0.6551724137931034
4530387,9009,2409,1486,228,0.0634602538410154,0.6168534661685346
4530390,9010,4019,2641,271,0.0648218347232752,0.6571286389649167
4530391,9011,2712,1784,159,0.0668163952835486,0.6578171091445427
4530392,9012,1993,1260,109,0.0706349206349206,0.6322127446061214
4530393,9013,2407,1615,207,0.0712111990261716,0.6709597008724554
4530394,9014,2035,1367,136,0.0724533715925395,0.6717444717444717
4530395,9015,2517,1454,222,0.0663474692202462,0.5776718315454906
4530396,9016,2398,1331,198,0.0655737704918033,0.555045871559633
4530400,9017,1851,1195,136,0.0713671539122958,0.6455969746083198
4530401,9018,3254,1895,998,0.251575630252101,0.582360172095882
4530402,9019,3363,1965,1292,0.258421317244847,0.584299732381802
4530403,9020,3095,1585,1432,0.336004932182491,0.5121163166397416
4530404,9021,313,114,136,0.35042735042735,0.36421725239616615
4530405,9022,3478,1912,1297,0.279081898800209,0.5497412305922944
4530410,9023,2769,1796,368,0.118691070438159,0.6486096063560852
4530411,9024,3179,2085,216,0.0718446601941748,0.6558666247247562
4530412,9025,2576,1493,590,0.16510067114094,0.5795807453416149
4530413,9026,2480,1677,290,0.0896888346552776,0.6762096774193549
4530414,9027,4585,2983,569,0.109369676320273,0.6505997818974918
4530415,9028,2859,1690,388,0.132969034608379,0.5911157747464149
4530416,9029,3064,1929,593,0.158405723045478,0.6295691906005222
4530417,9030,1812,1081,312,0.223596574690771,0.5965783664459161
4530418,9031,3629,2179,966,0.225212464589235,0.6004408928079361
4530420,9032,5354,2794,1559,0.225782957028405,0.5218528203212551
4530421,9033,3363,1816,492,0.273595505617978,0.5399940529289325
4530422,9034,4242,2293,1124,0.273820124666073,0.5405469118340406
4530423,9035,2788,1296,1279,0.373643410852713,0.4648493543758967
4530424,9036,3347,1427,1679,0.42318244170096,0.4263519569763968
4530425,9037,3461,1998,762,0.188871873404798,0.5772898006356544
4530426,9038,2229,1048,522,0.2314453125,0.47016599371915657
4530427,9039,3373,1590,712,0.238278741168915,0.4713904536021346
4530430,9040,2494,1548,371,0.129677419354839,0.6206896551724138
4530431,9041,3013,1917,535,0.146889702038683,0.6362429472286757
4530432,9042,1223,763,397,0.248031496062992,0.6238757154538022
4530433,9043,767,493,179,0.216326530612245,0.6427640156453716
4530434,9044,2166,1231,583,0.222222222222222,0.5683287165281625
4530435,9045,1928,1097,511,0.22262443438914,0.5689834024896265
4530436,9046,2389,1541,513,0.169689119170984,0.645039765592298
4530437,9047,4636,2610,1339,0.246908954664668,0.5629853321829164
4530438,9048,2346,1319,847,0.293181818181818,0.5622335890878091
4530439,9049,2400,1360,653,0.277002204261572,0.5666666666666667
4530445,9050,2582,1685,564,0.195804195804196,0.6525948876839659
4530446,9051,3385,2178,592,0.187728937728938,0.6434268833087149
4530447,9052,1370,781,326,0.231847133757962,0.57007299270073
4530448,9053,3033,1687,896,0.281839622641509,0.5562149686778767
4530449,9054,3696,2312,811,0.206465517241379,0.6255411255411255
4530450,9055,4352,2774,1334,0.277577505407354,0.6374080882352942
4530451,9056,1666,1005,507,0.284860557768924,0.6032412965186075
4530452,9057,2732,1703,738,0.290845886442642,0.6233528550512445
4530453,9058,2400,1493,723,0.242021276595745,0.6220833333333333
4530454,9059,2694,1637,728,0.250760803408399,0.6076466221232368
4530455,9060,1707,1036,379,0.249518304431599,0.606912712360867
4530456,9061,2235,1304,625,0.286360211002261,0.5834451901565996
4530460,9062,2257,883,1101,0.481152993348115,0.39122729286663716
4530461,9063,2482,1157,1325,0.444821731748727,0.4661563255439162
4530462,9064,4656,1943,2334,0.479654120040692,0.4173109965635739
4530463,9065,1082,572,378,0.414383561643836,0.5286506469500925
4530464,9066,1874,985,617,0.324401913875598,0.5256136606189968
4530465,9067,2161,1106,604,0.276139410187668,0.5118000925497455
4530466,9068,3335,1429,1722,0.447916666666667,0.42848575712143927
4530467,9069,2284,1199,1001,0.426699426699427,0.5249562171628721
4530470,9070,2294,1417,789,0.335434173669468,0.6176983435047951
4530471,9071,2704,1639,1190,0.362420011634671,0.6061390532544378
4530472,9072,3598,2260,791,0.193221830985915,0.6281267370761534
4530473,9073,1422,864,467,0.362334801762115,0.6075949367088608
4530474,9074,782,404,377,0.334894613583138,0.5166240409207161
4530475,9075,1151,536,484,0.398181818181818,0.46568201563857514
4530480,9076,1026,433,665,0.405764966740576,0.4220272904483431
4530481,9077,3068,1541,1283,0.414996767937944,0.5022816166883963
4530482,9078,1787,803,690,0.385354141656663,0.4493564633463906
4530483,9079,3715,1606,1900,0.507025045815516,0.4323014804845222
4530490,9080,2994,1532,783,0.218323586744639,0.511690046760187
4530491,9081,3421,1843,1115,0.281563655573164,0.5387313650979246
4530491,9082,0,0,0,0.0,0.0
4550001,9083,664,299,32,0.0263157894736842,0.4503012048192771
4550002,9084,791,363,18,0.0216216216216216,0.4589127686472819
4550003,9085,510,228,12,0.0085106382978723,0.4470588235294118
4550004,9086,312,143,5,0.0152671755725191,0.4583333333333333
4550005,9087,391,143,53,0.15,0.3657289002557545
4550006,9088,212,136,3,0.0153846153846154,0.6415094339622641
4550007,9089,233,153,7,0.0236220472440945,0.6566523605150214
4550008,9090,427,247,6,0.0083333333333333,0.5784543325526932
4550009,9091,630,355,9,0.0123839009287926,0.5634920634920635
4550010,9092,342,168,6,0.0,0.49122807017543857
4550011,9093,2045,849,77,0.0246659815005139,0.415158924205379
4550012,9094,119,64,5,0.04,0.5378151260504201
4550014,9095,773,318,19,0.0088495575221238,0.4113842173350582
4550015,9096,122,61,2,0.0,0.5
4550016,9097,632,275,29,0.0291970802919708,0.435126582278481
4550017,9098,969,435,26,0.0136054421768707,0.44891640866873067
4550018,9099,128,83,1,0.0172413793103448,0.6484375
4550019,9100,1629,659,126,0.0396600566572238,0.4045426642111725
4550020,9101,72,39,1,0.0,0.5416666666666666
4550021,9102,399,161,8,0.0186046511627907,0.40350877192982454
4570001,9103,406,258,9,0.015748031496063,0.6354679802955665
4570002,9104,1318,605,30,0.0197368421052632,0.4590288315629742
4570003,9105,1502,799,52,0.0377358490566038,0.5319573901464714
4570004,9106,1266,651,16,0.0121212121212121,0.514218009478673
4570005,9107,255,107,3,0.0,0.4196078431372549
4570006,9108,404,273,4,0.011070110701107,0.6757425742574258
4570007,9109,581,365,13,0.0027548209366391,0.6282271944922547
4570008,9110,188,126,4,0.016260162601626,0.6702127659574468
4570009,9111,425,238,4,0.0082304526748971,0.56
4570010,9112,1279,726,30,0.027359781121751,0.5676309616888194
4570011,9113,130,60,0,0.0,0.46153846153846156
4570013,9114,780,307,7,0.0031746031746031,0.3935897435897436
4570014,9115,1615,872,31,0.0091954022988505,0.5399380804953561
4570015,9116,980,504,15,0.0078895463510848,0.5142857142857142
4570016,9117,657,311,6,0.0098360655737704,0.4733637747336377
4570017,9118,664,336,13,0.0146627565982405,0.5060240963855421
4570018,9119,1213,631,24,0.0158478605388273,0.5201978565539983
4590001,9120,1726,981,47,0.0203458799593082,0.5683661645422943
4590002,9121,2774,1396,62,0.0131195335276968,0.5032444124008651
4590003,9122,1426,822,60,0.0296662546353523,0.576437587657784
4590004,9123,1181,594,31,0.0183639398998331,0.5029635901778154
4590005,9124,559,289,27,0.03125,0.516994633273703
4590006,9125,1485,812,35,0.0184956843403206,0.5468013468013468
4590007,9126,2937,1396,125,0.0214899713467049,0.47531494722505957
4590008,9127,923,459,35,0.0216919739696312,0.49729144095341277
4590009,9128,2027,995,55,0.0313447927199191,0.4908732116428219
4590010,9129,2560,1360,69,0.0169616519174041,0.53125
4590011,9130,680,354,13,0.0114285714285714,0.5205882352941177
4590012,9131,759,436,26,0.0204081632653061,0.5744400527009222
4590013,9132,726,376,15,0.0217391304347826,0.5179063360881543
4590014,9133,720,402,25,0.0025252525252525,0.5583333333333333
4590015,9134,2179,1147,75,0.0183246073298429,0.5263882514915099
4590015,9135,0,0,0,0.0,0.0
4590016,9136,1676,783,65,0.0240506329113924,0.4671837708830549
4590017,9137,2321,1163,70,0.0190806591500434,0.5010771219302025
4590018,9138,659,284,12,0.0177935943060498,0.4309559939301973
4590020,9139,113,76,4,0.0277777777777778,0.672566371681416
4610001,9140,454,240,97,0.1625,0.5286343612334802
4610002,9141,218,112,68,0.229357798165138,0.5137614678899083
4610003,9142,497,180,280,0.467455621301775,0.36217303822937624
4610004,9143,598,330,277,0.403614457831325,0.5518394648829431
4610005,9144,94,56,24,0.0909090909090909,0.5957446808510638
4610006,9145,253,114,127,0.377551020408163,0.4505928853754941
4630001,9146,1125,520,762,0.50968992248062,0.4622222222222222
4630002,9147,1563,711,807,0.396358543417367,0.45489443378119004
4630003,9148,607,454,33,0.03125,0.7479406919275123
4630004,9149,473,345,56,0.0988372093023256,0.7293868921775899
4630005,9150,1745,911,673,0.301310043668122,0.5220630372492837
4630006,9151,283,164,47,0.1125,0.5795053003533569
4630007,9152,649,371,192,0.241935483870968,0.5716486902927581
4630008,9153,1682,834,1167,0.615384615384615,0.4958382877526754
4630009,9154,1554,578,1342,0.857391304347826,0.37194337194337196
4630010,9155,1120,429,833,0.717948717948718,0.3830357142857143
4630011,9156,569,253,259,0.300395256916996,0.4446397188049209
4630012,9157,2422,1250,1348,0.481124497991968,0.5161023947151114
4630013,9158,3130,1110,2540,0.761643835616438,0.3546325878594249
4630014,9159,121,87,8,0.0459770114942529,0.71900826446281
4650010,9160,2938,1141,2108,0.699045967042498,0.388359428182437
4650011,9161,2096,709,1852,0.871977240398293,0.33826335877862596
4650012,9162,155,47,132,0.702127659574468,0.3032258064516129
4650012,9163,161,40,103,0.275,0.2484472049689441
4650012,9164,9,2,9,1.0,0.2222222222222222
4650012,9165,0,0,0,0.0,0.0
4650013,9166,1608,405,215,0.275689223057644,0.251865671641791
4650020,9167,167,115,10,0.0434782608695652,0.688622754491018
4650021,9168,2068,644,1816,0.8734375,0.3114119922630561
4650022,9169,2418,893,1698,0.692567567567568,0.369313482216708
4650023,9170,249,160,111,0.411042944785276,0.642570281124498
4650024,9171,1535,525,1239,0.759082217973231,0.34201954397394135
4650030,9172,2251,1135,1322,0.557130203720106,0.504220346512661
4650031,9173,3462,1896,1553,0.494528400208442,0.5476603119584056
4650032,9174,279,173,87,0.246666666666667,0.6200716845878136
4650033,9175,1351,764,377,0.315374507227332,0.5655070318282753
4650040,9176,4938,2107,3967,0.774869109947644,0.4266909680032402
4650041,9177,2164,863,1788,0.670945157526254,0.3987985212569316
4650042,9178,39,19,2,0.0,0.48717948717948717
4650043,9179,56,39,8,0.0769230769230769,0.6964285714285714
467001,9180,2477,1092,103,0.0281195079086116,0.4408558740411788
467001,9181,1486,808,73,0.0261282660332542,0.5437415881561238
467001,9182,942,398,44,0.0257009345794393,0.42250530785562634
467001,9183,3215,1392,235,0.0650406504065041,0.4329704510108865
467001,9184,1748,847,63,0.0352035203520352,0.4845537757437071
467002,9185,2240,1140,86,0.0254724732949877,0.5089285714285714
467002,9186,2306,1165,82,0.0154723127035831,0.50520381613183
467002,9187,1913,986,65,0.0183397683397683,0.5154208050182959
467002,9188,2874,1410,118,0.0319148936170213,0.4906054279749478
467003,9189,2270,978,119,0.0308582449373192,0.43083700440528633
467003,9190,2837,1483,90,0.0252206809583859,0.5227352837504406
467003,9191,1133,555,28,0.0155979202772964,0.48984995586937335
467003,9192,1783,742,79,0.0405405405405405,0.41615255187885586
467004,9193,1394,769,65,0.0331210191082803,0.5516499282639885
467004,9194,1686,887,75,0.0202558635394456,0.5260972716488731
467004,9195,2033,933,93,0.0283687943262411,0.4589276930644368
467004,9196,3456,1731,128,0.0230366492146597,0.5008680555555556
467004,9197,1227,652,63,0.0290697674418605,0.5313773431132844
4690001,9198,605,199,379,0.44,0.32892561983471075
4690002,9199,926,505,337,0.279835390946502,0.5453563714902808
4690003,9200,1226,643,432,0.258461538461538,0.5244698205546493
4690004,9201,1566,470,1078,0.596810933940774,0.3001277139208174
4690005,9202,2596,962,1432,0.455508474576271,0.37057010785824346
4690006,9203,346,99,216,0.551020408163265,0.2861271676300578
4690007,9204,2429,909,1481,0.518353726362625,0.3742280773981062
4690008,9205,2883,1021,1363,0.374634146341463,0.3541449878598682
4690009,9206,775,304,282,0.302721088435374,0.39225806451612905
4690010,9207,1283,666,342,0.250372578241431,0.5190958690568979
4690011,9208,399,261,96,0.184905660377358,0.6541353383458647
4690012,9209,721,270,417,0.471428571428571,0.37447988904299584
4690013,9210,1890,470,1161,0.491304347826087,0.24867724867724866
4690014,9211,1392,725,437,0.221914008321775,0.5208333333333334
4690015,9212,129,81,32,0.219512195121951,0.627906976744186
4690016,9213,461,247,90,0.0995850622406639,0.5357917570498916
4690017,9214,438,165,194,0.331360946745562,0.3767123287671233
4690018,9215,3945,2037,954,0.162847391516333,0.5163498098859316
4690019,9216,2774,1332,1032,0.311263318112633,0.4801730353280461
4690020,9217,1350,829,269,0.131127450980392,0.6140740740740741
4690021,9218,3760,2315,782,0.172103004291845,0.6156914893617021
4690022,9219,1582,1073,137,0.0677808727948004,0.6782553729456384
4690023,9220,1592,954,327,0.151925078043704,0.5992462311557789
4690024,9221,1413,931,226,0.131914893617021,0.6588818117480538
4690025,9222,3964,2002,1056,0.219143576826196,0.5050454086781029
4690026,9223,781,446,232,0.235555555555556,0.5710627400768246
4690027,9224,1533,978,168,0.0718623481781376,0.6379647749510763
4690028,9225,485,277,127,0.185454545454545,0.5711340206185567
4690029,9226,2501,1638,518,0.189686924493554,0.654938024790084
4690030,9227,522,275,220,0.323741007194245,0.5268199233716475
4690031,9228,1202,557,398,0.241758241758242,0.4633943427620632
4690032,9229,1470,471,778,0.517241379310345,0.32040816326530613
4690033,9230,4288,2717,673,0.131782945736434,0.6336287313432836
4690034,9231,1294,331,902,0.6125,0.25579598145285937
4690035,9232,611,144,450,0.627586206896552,0.23567921440261866
4710101,9233,671,249,45,0.0592885375494071,0.3710879284649776
4710102,9234,4288,2253,434,0.0903426791277259,0.5254197761194029
4710103,9235,1606,925,168,0.0912017167381974,0.5759651307596513
4710104,9236,1957,1157,154,0.0456110154905336,0.5912110373019929
4710201,9237,2305,1075,289,0.0936051899907322,0.46637744034707157
4710201,9238,19,11,1,0.0,0.5789473684210527
4710203,9239,1859,1138,94,0.0331588132635253,0.6121570736955352
4710204,9240,530,316,18,0.0407523510971787,0.5962264150943396
4710204,9241,628,373,33,0.0371352785145889,0.5939490445859873
4710205,9242,2928,2080,157,0.0351377018043685,0.7103825136612022
4710206,9243,612,311,40,0.0894568690095847,0.5081699346405228
4710301,9244,2937,1217,589,0.167218543046358,0.41436840313244805
4710302,9245,608,338,48,0.0813953488372093,0.555921052631579
4710303,9246,694,345,92,0.0689655172413793,0.49711815561959655
4710304,9247,3800,1960,251,0.0346408558329088,0.5157894736842106
4710401,9248,2779,1273,388,0.171899529042386,0.4580784454839871
4710403,9249,1368,762,150,0.0772251308900524,0.5570175438596491
4710403,9250,2,1,0,0.0,0.5
4710404,9251,3580,2020,152,0.0269475747182754,0.5642458100558659
4710405,9252,95,51,7,0.0784313725490196,0.5368421052631579
4730101,9253,1880,979,321,0.107723577235772,0.5207446808510638
4730102,9254,3115,1446,398,0.100699300699301,0.4642054574638844
4730103,9255,307,174,69,0.109195402298851,0.5667752442996743
4730104,9256,795,353,128,0.101983002832861,0.4440251572327044
4730105,9257,792,475,111,0.125531914893617,0.5997474747474747
4730106,9258,1323,791,259,0.154336734693878,0.5978835978835979
4730207,9259,3437,1840,298,0.0653950953678474,0.5353505964503927
4730208,9260,1738,810,224,0.0940594059405941,0.4660529344073648
4730209,9261,2703,1566,294,0.0658989123480486,0.5793562708102109
4730210,9262,458,278,136,0.105072463768116,0.6069868995633187
4730311,9263,4689,1721,146,0.0271668822768435,0.3670292173171252
4730312,9264,1853,860,133,0.0554272517321016,0.46411225040474907
4730313,9265,1642,979,193,0.101538461538462,0.5962241169305724
4730314,9266,827,422,318,0.194244604316547,0.5102781136638452
4730315,9267,264,149,60,0.168918918918919,0.5643939393939394
4730416,9268,348,214,48,0.119047619047619,0.6149425287356322
4730417,9269,0,0,0,0.0,0.0
4730418,9270,2300,1453,235,0.109943977591036,0.6317391304347826
4730419,9271,2585,1078,661,0.203311867525299,0.41702127659574467
4730420,9272,1510,1048,132,0.0778985507246377,0.6940397350993377
4750002,9273,1770,952,592,0.255983350676379,0.5378531073446328
475001,9274,1277,506,677,0.53411306042885,0.3962411902897416
475001,9275,292,123,216,0.698412698412698,0.4212328767123288
475003,9276,1327,586,487,0.245791245791246,0.44159758854559156
475003,9277,366,153,139,0.197368421052632,0.4180327868852459
475004,9278,1057,433,453,0.348519362186788,0.4096499526963103
475004,9279,267,115,73,0.260504201680672,0.4307116104868914
475004,9280,121,63,28,0.140625,0.5206611570247934
4770101,9281,1226,708,33,0.0171673819742489,0.5774877650897227
4770104,9282,2144,952,154,0.0405117270788913,0.44402985074626866
4770109,9283,1027,648,43,0.0186625194401244,0.6309639727361246
4770115,9284,926,531,64,0.0244360902255639,0.5734341252699784
4770117,9285,87,22,12,0.157894736842105,0.25287356321839083
4770121,9286,101,43,7,0.0217391304347826,0.42574257425742573
4770202,9287,164,65,19,0.0923076923076923,0.39634146341463417
4770203,9288,1784,1113,99,0.0384615384615385,0.6238789237668162
4770205,9289,2431,1513,118,0.0377483443708609,0.6223776223776224
4770208,9290,1444,958,70,0.0276301806588735,0.6634349030470914
4770307,9291,1589,847,136,0.0584795321637427,0.5330396475770925
4770311,9292,1178,703,43,0.0200860832137733,0.5967741935483871
4770312,9293,1164,745,97,0.049597855227882,0.6400343642611683
4770320,9294,1851,1231,96,0.0312750601443464,0.6650459211237169
4770406,9295,1889,976,177,0.0606995884773663,0.5166754896770778
4770410,9296,1182,746,50,0.0266666666666667,0.6311336717428088
4770413,9297,1656,1102,90,0.04,0.6654589371980676
4770418,9298,699,337,61,0.0650887573964497,0.4821173104434907
4770419,9299,547,323,24,0.031055900621118,0.5904936014625228
4790123,9300,1114,370,1003,0.870712401055409,0.33213644524236985
4790124,9301,2238,864,2001,0.894451962110961,0.38605898123324395
4790125,9302,938,360,849,0.887399463806971,0.3837953091684435
4790128,9303,1726,486,1646,0.932673267326733,0.28157589803012745
4790129,9304,2800,1002,2650,0.947628458498024,0.3578571428571429
4790130,9305,3293,1068,3149,0.938107869142352,0.32432432432432434
4790132,9306,3734,1036,3384,0.910018552875696,0.2774504552758436
4790133,9307,3066,844,2759,0.896551724137931,0.27527723418134376
4790134,9308,2450,819,2259,0.914221218961625,0.3342857142857143
4790135,9309,1461,601,1351,0.922834645669291,0.4113620807665982
4790136,9310,365,223,290,0.811158798283262,0.6109589041095891
4790154,9311,1485,348,1333,0.910994764397906,0.23434343434343435
4790164,9312,1191,374,1071,0.911602209944751,0.3140218303946264
4790169,9313,1953,636,1750,0.942562592047128,0.32565284178187404
4790176,9314,752,240,690,0.91497975708502,0.3191489361702128
4790176,9315,21,7,21,0.714285714285714,0.3333333333333333
4790177,9316,1840,508,1702,0.89272030651341,0.27608695652173915
4790218,9317,2278,794,2018,0.889312977099237,0.3485513608428446
4790219,9318,1500,642,1269,0.819148936170213,0.428
4790220,9319,1364,463,1233,0.903640256959315,0.33944281524926684
4790221,9320,1039,583,851,0.822147651006711,0.5611164581328201
4790226,9321,1144,412,1038,0.904076738609113,0.36013986013986016
4790227,9322,700,254,657,0.88715953307393,0.3628571428571429
4790231,9323,1886,753,1685,0.893089960886571,0.3992576882290562
4790237,9324,631,360,579,0.912234042553192,0.5705229793977813
4790238,9325,259,86,234,0.873563218390805,0.33204633204633205
4790239,9326,1633,744,1470,0.843031123139378,0.4556031843233313
4790250,9327,2037,756,1807,0.891644908616188,0.3711340206185567
4790250,9328,1,0,1,0.0,0.0
4790250,9329,52,18,48,0.842105263157895,0.34615384615384615
4790251,9330,572,195,505,0.903225806451613,0.3409090909090909
4790252,9331,2618,967,2412,0.9149377593361,0.3693659281894576
4790255,9332,1969,945,1513,0.822565091610415,0.47993905535804976
4790266,9333,1896,596,1660,0.884972170686456,0.3143459915611814
4790267,9334,2092,657,1857,0.881736526946108,0.3140535372848948
4790268,9335,233,93,205,0.902173913043478,0.39914163090128757
4790272,9336,1656,763,1369,0.842377260981912,0.4607487922705314
4790273,9337,1840,739,1672,0.896414342629482,0.4016304347826087
4790274,9338,1715,634,1545,0.893353941267388,0.36967930029154517
4790275,9339,906,336,855,0.922848664688427,0.3708609271523179
4790275,9340,32,12,32,0.916666666666667,0.375
4790278,9341,46,17,24,0.5,0.3695652173913043
4790308,9342,847,425,684,0.816229116945107,0.5017709563164109
4790309,9343,3048,1379,2628,0.862193362193362,0.4524278215223097
4790310,9344,426,187,357,0.814606741573034,0.43896713615023475
4790311,9345,1731,634,1550,0.901098901098901,0.36626227614095896
4790312,9346,1347,402,1231,0.922885572139303,0.2984409799554566
4790340,9347,2233,1135,1711,0.770437654830718,0.5082848186296463
4790341,9348,1448,810,1048,0.713541666666667,0.5593922651933702
4790342,9349,2210,981,1823,0.823529411764706,0.4438914027149321
4790343,9350,2502,1316,2040,0.831811263318113,0.5259792166266987
4790344,9351,3411,1769,2614,0.774076002082249,0.5186162415713866
4790345,9352,2100,1020,1692,0.803245436105477,0.4857142857142857
4790349,9353,2583,1214,1996,0.782544378698225,0.4699961285327139
4790356,9354,4167,1898,3399,0.82775351770985,0.45548356131509476
4790359,9355,3578,1805,3024,0.857803468208093,0.5044717719396311
4790361,9356,1573,564,1312,0.846422338568935,0.3585505403687222
4790363,9357,1065,326,978,0.923076923076923,0.3061032863849765
4790370,9358,1504,683,1197,0.840472673559823,0.4541223404255319
4790371,9359,2203,1149,1720,0.7776,0.5215615070358602
4790401,9360,1690,517,1439,0.855731225296443,0.30591715976331363
4790402,9361,1798,512,1636,0.887814313346228,0.28476084538375973
4790403,9362,1332,390,1215,0.911764705882353,0.2927927927927928
4790404,9363,1852,550,1689,0.915770609318996,0.296976241900648
4790405,9364,2216,527,2059,0.920074349442379,0.2378158844765343
4790406,9365,1139,307,1045,0.899328859060403,0.26953467954345917
4790407,9366,832,146,714,0.882352941176471,0.17548076923076922
4790413,9367,2358,720,2173,0.910060975609756,0.3053435114503817
4790414,9368,1169,292,1091,0.923841059602649,0.24978614200171087
4790415,9369,1740,555,1550,0.875675675675676,0.31896551724137934
4790416,9370,1189,322,1084,0.89873417721519,0.2708158116063919
4790417,9371,635,218,548,0.876847290640394,0.34330708661417325
4790422,9372,563,256,471,0.843220338983051,0.4547069271758437
4790446,9373,3864,1367,3428,0.872659176029963,0.3537784679089027
4790447,9374,3004,1106,2389,0.783333333333333,0.3681757656458056
4790448,9375,468,150,403,0.82962962962963,0.32051282051282054
4790453,9376,545,155,514,0.941558441558442,0.28440366972477066
4790457,9377,80,32,50,0.578947368421053,0.4
4790458,9378,3568,1222,3067,0.870696250956389,0.3424887892376682
4790460,9379,608,285,529,0.868292682926829,0.46875
4790462,9380,538,155,496,0.939597315436242,0.28810408921933084
4790465,9381,1031,304,934,0.924092409240924,0.2948593598448109
4810101,9382,538,278,72,0.177304964539007,0.516728624535316
4810102,9383,3295,1955,695,0.150565262076053,0.5933232169954477
4810103,9384,2670,1323,759,0.188679245283019,0.49550561797752807
4810201,9385,2704,1591,437,0.0878079595704359,0.588387573964497
4810202,9386,925,440,117,0.0821917808219178,0.4756756756756757
4810203,9387,3438,1652,884,0.155609167671894,0.48051192553810357
4810301,9388,2280,1440,423,0.12404181184669,0.631578947368421
4810302,9389,2005,1048,636,0.199043062200957,0.5226932668329177
4810303,9390,2052,1174,419,0.117697594501718,0.5721247563352827
4810401,9391,2619,1026,1097,0.280701754385965,0.3917525773195876
4810402,9392,1817,787,701,0.22875,0.43313153549807376
4810403,9393,674,288,235,0.184027777777778,0.42729970326409494
4830101,9394,873,517,61,0.0328820116054159,0.5922107674684994
4830201,9395,732,407,66,0.0279898218829517,0.5560109289617486
4830301,9396,860,390,83,0.0518134715025907,0.45348837209302323
4830401,9397,924,522,83,0.0469667318982387,0.564935064935065
4850101,9398,260,198,12,0.041958041958042,0.7615384615384615
4850102,9399,1145,646,57,0.0474631751227496,0.5641921397379913
4850103,9400,5451,2585,467,0.0782258064516129,0.47422491286002566
4850104,9401,3755,1961,198,0.0554938956714761,0.522237017310253
4850105,9402,958,503,55,0.0501043841336117,0.5250521920668059
4850106,9403,68,26,1,0.0,0.38235294117647056
4850107,9404,3895,2013,250,0.0477439664218258,0.516816431322208
4850108,9405,5167,2415,398,0.0586897179253867,0.46738920069672923
4850109,9406,803,369,103,0.147826086956522,0.45952677459526775
4850201,9407,3351,526,280,0.0880929332042594,0.15696806923306475
4850202,9408,3365,2051,388,0.0943060498220641,0.6095096582466568
4850203,9409,2532,619,211,0.0781563126252505,0.24447077409162718
4850204,9410,731,115,18,0.0121212121212121,0.1573187414500684
4850205,9411,4387,2020,230,0.0372340425531915,0.4604513334852975
4850206,9412,3747,1420,218,0.0382119682768565,0.3789698425406992
4850207,9413,37,18,3,0.0,0.4864864864864865
4850208,9414,478,152,63,0.123076923076923,0.3179916317991632
4850209,9415,24,2,0,0.0,0.08333333333333333
4850210,9416,558,184,99,0.16374269005848,0.32974910394265233
4850211,9417,62,17,24,0.0,0.27419354838709675
4850301,9418,972,352,133,0.13125,0.36213991769547327
