CNTYVTD,VTDKEY,BennetD_20P_President,BidenD_20P_President,BloombergD_20P_President,BookerD_20P_President,CastroD_20P_President,De La FuenteD_20P_President,DelaneyD_20P_President,GabbardD_20P_President,KlobucharD_20P_President,PatrickD_20P_President,SandersD_20P_President,SteyerD_20P_President,WarrenD_20P_President,WellsD_20P_President,WilliamsonD_20P_President,YangD_20P_President,ButtigiegD_20P_President,BennetD_20P_President_Percentage,BidenD_20P_President_Percentage,BloombergD_20P_President_Percentage,BookerD_20P_President_Percentage,CastroD_20P_President_Percentage,De La FuenteD_20P_President_Percentage,DelaneyD_20P_President_Percentage,GabbardD_20P_President_Percentage,KlobucharD_20P_President_Percentage,PatrickD_20P_President_Percentage,SandersD_20P_President_Percentage,SteyerD_20P_President_Percentage,WarrenD_20P_President_Percentage,WellsD_20P_President_Percentage,WilliamsonD_20P_President_Percentage,YangD_20P_President_Percentage,ButtigiegD_20P_President_Percentage
1134053,2723,2,29,5,0,0,1,0,0,0,0,18,0,7,1,0,0,4,0.029850746268656716,0.43283582089552236,0.07462686567164178,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.26865671641791045,0.0,0.1044776119402985,0.014925373134328358,0.0,0.0,0.05970149253731343
1134054,2724,2,7,6,0,0,2,1,1,0,0,31,0,1,0,1,0,0,0.038461538461538464,0.1346153846153846,0.11538461538461539,0.0,0.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.0,0.0,0.5961538461538461,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0
1134055,2725,4,138,69,6,2,0,4,0,4,1,157,6,10,1,2,1,7,0.009708737864077669,0.33495145631067963,0.16747572815533981,0.014563106796116505,0.0048543689320388345,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0024271844660194173,0.38106796116504854,0.014563106796116505,0.024271844660194174,0.0024271844660194173,0.0048543689320388345,0.0024271844660194173,0.01699029126213592
1134056,2726,11,196,70,3,2,1,4,2,3,0,183,11,23,0,6,0,4,0.02119460500963391,0.37764932562620424,0.1348747591522158,0.005780346820809248,0.0038535645472061657,0.0019267822736030828,0.007707129094412331,0.0038535645472061657,0.005780346820809248,0.0,0.35260115606936415,0.02119460500963391,0.04431599229287091,0.0,0.011560693641618497,0.0,0.007707129094412331
1134057,2727,2,96,36,2,1,0,2,1,3,0,109,0,21,0,3,0,6,0.0070921985815602835,0.3404255319148936,0.1276595744680851,0.0070921985815602835,0.0035460992907801418,0.0,0.0070921985815602835,0.0035460992907801418,0.010638297872340425,0.0,0.38652482269503546,0.0,0.07446808510638298,0.0,0.010638297872340425,0.0,0.02127659574468085
1134058,2728,5,40,22,1,2,0,1,1,0,0,75,1,10,0,3,0,5,0.030120481927710843,0.24096385542168675,0.13253012048192772,0.006024096385542169,0.012048192771084338,0.0,0.006024096385542169,0.006024096385542169,0.0,0.0,0.45180722891566266,0.006024096385542169,0.060240963855421686,0.0,0.018072289156626505,0.0,0.030120481927710843
1134059,2729,1,23,2,0,0,0,0,0,2,0,21,0,3,0,0,0,2,0.018518518518518517,0.42592592592592593,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.3888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.037037037037037035
1134060,2730,12,99,46,2,1,0,2,0,1,0,141,3,15,0,4,0,4,0.03636363636363636,0.3,0.1393939393939394,0.006060606060606061,0.0030303030303030303,0.0,0.006060606060606061,0.0,0.0030303030303030303,0.0,0.42727272727272725,0.00909090909090909,0.045454545454545456,0.0,0.012121212121212121,0.0,0.012121212121212121
1134061,2731,14,69,27,0,7,0,1,2,2,0,178,6,16,1,6,2,9,0.041176470588235294,0.20294117647058824,0.07941176470588235,0.0,0.020588235294117647,0.0,0.0029411764705882353,0.0058823529411764705,0.0058823529411764705,0.0,0.5235294117647059,0.01764705882352941,0.047058823529411764,0.0029411764705882353,0.01764705882352941,0.0058823529411764705,0.026470588235294117
1134062,2732,13,55,26,1,6,1,2,0,2,0,136,4,2,0,2,0,2,0.051587301587301584,0.21825396825396826,0.10317460317460317,0.003968253968253968,0.023809523809523808,0.003968253968253968,0.007936507936507936,0.0,0.007936507936507936,0.0,0.5396825396825397,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936
1134063,2733,11,158,59,1,2,1,6,4,4,0,297,2,92,0,6,2,27,0.01636904761904762,0.23511904761904762,0.08779761904761904,0.001488095238095238,0.002976190476190476,0.001488095238095238,0.008928571428571428,0.005952380952380952,0.005952380952380952,0.0,0.4419642857142857,0.002976190476190476,0.13690476190476192,0.0,0.008928571428571428,0.002976190476190476,0.04017857142857143
1134065,2734,7,17,12,0,1,1,1,0,1,0,48,1,3,0,0,0,2,0.07446808510638298,0.18085106382978725,0.1276595744680851,0.0,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.0,0.010638297872340425,0.0,0.5106382978723404,0.010638297872340425,0.031914893617021274,0.0,0.0,0.0,0.02127659574468085
1134066,2735,4,21,12,0,6,0,4,0,2,0,63,1,3,0,2,0,3,0.03305785123966942,0.17355371900826447,0.09917355371900827,0.0,0.049586776859504134,0.0,0.03305785123966942,0.0,0.01652892561983471,0.0,0.5206611570247934,0.008264462809917356,0.024793388429752067,0.0,0.01652892561983471,0.0,0.024793388429752067
1134067,2736,4,74,29,1,3,1,3,1,2,0,185,5,30,1,6,0,21,0.01092896174863388,0.20218579234972678,0.07923497267759563,0.00273224043715847,0.00819672131147541,0.00273224043715847,0.00819672131147541,0.00273224043715847,0.00546448087431694,0.0,0.505464480874317,0.01366120218579235,0.08196721311475409,0.00273224043715847,0.01639344262295082,0.0,0.05737704918032787
1134068,2737,7,104,31,0,2,1,1,0,1,0,160,3,37,0,2,1,13,0.01928374655647383,0.2865013774104683,0.08539944903581267,0.0,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.0,0.0027548209366391185,0.0,0.44077134986225897,0.008264462809917356,0.10192837465564739,0.0,0.005509641873278237,0.0027548209366391185,0.03581267217630854
1134069,2738,16,128,46,2,10,1,2,2,6,0,286,3,74,0,7,1,31,0.026016260162601626,0.208130081300813,0.07479674796747968,0.0032520325203252032,0.016260162601626018,0.0016260162601626016,0.0032520325203252032,0.0032520325203252032,0.00975609756097561,0.0,0.46504065040650405,0.004878048780487805,0.12032520325203253,0.0,0.011382113821138212,0.0016260162601626016,0.05040650406504065
1134070,2739,6,75,26,1,4,0,3,2,3,0,123,0,15,0,5,1,6,0.022222222222222223,0.2777777777777778,0.0962962962962963,0.003703703703703704,0.014814814814814815,0.0,0.011111111111111112,0.007407407407407408,0.011111111111111112,0.0,0.45555555555555555,0.0,0.05555555555555555,0.0,0.018518518518518517,0.003703703703703704,0.022222222222222223
1134071,2740,4,8,10,1,1,1,2,0,0,0,31,1,4,0,0,0,3,0.06060606060606061,0.12121212121212122,0.15151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.4696969696969697,0.015151515151515152,0.06060606060606061,0.0,0.0,0.0,0.045454545454545456
1134072,2741,2,16,3,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0.04081632653061224,0.32653061224489793,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.061224489795918366,0.0,0.0,0.0,0.0
1134073,2742,1,154,44,2,0,0,0,0,3,0,122,1,63,0,1,0,31,0.002369668246445498,0.36492890995260663,0.10426540284360189,0.004739336492890996,0.0,0.0,0.0,0.0,0.0071090047393364926,0.0,0.2890995260663507,0.002369668246445498,0.14928909952606634,0.0,0.002369668246445498,0.0,0.07345971563981042
1134074,2743,8,276,57,2,0,0,1,2,13,0,254,8,177,0,1,1,50,0.009411764705882352,0.3247058823529412,0.06705882352941177,0.002352941176470588,0.0,0.0,0.001176470588235294,0.002352941176470588,0.015294117647058824,0.0,0.2988235294117647,0.009411764705882352,0.20823529411764705,0.0,0.001176470588235294,0.001176470588235294,0.058823529411764705
1134075,2744,4,37,14,0,0,1,4,0,2,0,101,1,29,0,6,1,5,0.01951219512195122,0.18048780487804877,0.06829268292682927,0.0,0.0,0.004878048780487805,0.01951219512195122,0.0,0.00975609756097561,0.0,0.4926829268292683,0.004878048780487805,0.14146341463414633,0.0,0.02926829268292683,0.004878048780487805,0.024390243902439025
1134076,2745,5,155,52,0,4,2,2,1,0,0,161,3,47,0,7,0,13,0.011061946902654867,0.34292035398230086,0.11504424778761062,0.0,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.0022123893805309734,0.0,0.0,0.3561946902654867,0.00663716814159292,0.10398230088495575,0.0,0.015486725663716814,0.0,0.028761061946902654
1134077,2746,2,99,30,0,3,0,0,2,11,0,105,0,81,0,0,0,27,0.005555555555555556,0.275,0.08333333333333333,0.0,0.008333333333333333,0.0,0.0,0.005555555555555556,0.030555555555555555,0.0,0.2916666666666667,0.0,0.225,0.0,0.0,0.0,0.075
1134078,2747,2,119,29,1,2,0,1,1,3,0,194,2,97,0,1,1,14,0.004282655246252677,0.25481798715203424,0.06209850107066381,0.0021413276231263384,0.004282655246252677,0.0,0.0021413276231263384,0.0021413276231263384,0.006423982869379015,0.0,0.41541755888650966,0.004282655246252677,0.20770877944325483,0.0,0.0021413276231263384,0.0021413276231263384,0.029978586723768737
1134079,2748,2,611,157,3,3,0,3,2,24,0,240,12,198,0,0,0,92,0.0014847809948032665,0.45360059391239793,0.11655530809205643,0.0022271714922048997,0.0022271714922048997,0.0,0.0022271714922048997,0.0014847809948032665,0.017817371937639197,0.0,0.17817371937639198,0.008908685968819599,0.14699331848552338,0.0,0.0,0.0,0.06829992576095026
1134080,2749,1,102,40,0,1,0,0,2,4,0,30,2,41,0,0,1,7,0.004329004329004329,0.44155844155844154,0.17316017316017315,0.0,0.004329004329004329,0.0,0.0,0.008658008658008658,0.017316017316017316,0.0,0.12987012987012986,0.008658008658008658,0.1774891774891775,0.0,0.0,0.004329004329004329,0.030303030303030304
1134081,2750,13,101,43,1,5,1,2,1,1,0,163,5,24,0,7,0,7,0.034759358288770054,0.2700534759358289,0.11497326203208556,0.00267379679144385,0.013368983957219251,0.00267379679144385,0.0053475935828877,0.00267379679144385,0.00267379679144385,0.0,0.4358288770053476,0.013368983957219251,0.06417112299465241,0.0,0.01871657754010695,0.0,0.01871657754010695
1134082,2751,2,81,17,0,1,0,1,1,2,0,105,0,47,0,1,1,11,0.007407407407407408,0.3,0.06296296296296296,0.0,0.003703703703703704,0.0,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.0,0.3888888888888889,0.0,0.17407407407407408,0.0,0.003703703703703704,0.003703703703703704,0.040740740740740744
1134083,2752,1,54,13,0,1,0,2,2,5,0,120,0,51,1,1,0,8,0.003861003861003861,0.2084942084942085,0.05019305019305019,0.0,0.003861003861003861,0.0,0.007722007722007722,0.007722007722007722,0.019305019305019305,0.0,0.46332046332046334,0.0,0.1969111969111969,0.003861003861003861,0.003861003861003861,0.0,0.03088803088803089
1134084,2753,2,35,3,0,2,0,0,0,0,0,34,1,3,0,2,0,2,0.023809523809523808,0.4166666666666667,0.03571428571428571,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.011904761904761904,0.03571428571428571,0.0,0.023809523809523808,0.0,0.023809523809523808
1134085,2754,5,38,19,2,2,1,1,0,0,0,70,1,8,0,2,1,1,0.033112582781456956,0.25165562913907286,0.12582781456953643,0.013245033112582781,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.46357615894039733,0.006622516556291391,0.052980132450331126,0.0,0.013245033112582781,0.006622516556291391,0.006622516556291391
1134086,2755,15,109,48,3,2,4,0,1,2,1,168,4,26,1,5,0,11,0.0375,0.2725,0.12,0.0075,0.005,0.01,0.0,0.0025,0.005,0.0025,0.42,0.01,0.065,0.0025,0.0125,0.0,0.0275
1134087,2756,2,19,10,2,0,0,0,0,0,0,58,2,6,0,0,1,4,0.019230769230769232,0.18269230769230768,0.09615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.5576923076923077,0.019230769230769232,0.057692307692307696,0.0,0.0,0.009615384615384616,0.038461538461538464
1134088,2757,0,17,4,0,0,0,2,0,0,0,20,1,0,0,0,0,1,0.0,0.37777777777777777,0.08888888888888889,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.4444444444444444,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223
1134090,2758,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0
1134091,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134092,2760,0,11,4,0,0,0,0,0,2,0,14,0,5,0,0,0,2,0.0,0.2894736842105263,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.3684210526315789,0.0,0.13157894736842105,0.0,0.0,0.0,0.05263157894736842
1134093,2761,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
1134094,2762,0,32,5,0,0,0,0,0,1,0,24,2,10,0,0,1,3,0.0,0.41025641025641024,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.3076923076923077,0.02564102564102564,0.1282051282051282,0.0,0.0,0.01282051282051282,0.038461538461538464
1134095,2763,0,5,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.0
1134096,2764,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134097,2765,1,64,25,0,0,0,2,0,2,0,61,2,18,0,3,0,19,0.005076142131979695,0.3248730964467005,0.12690355329949238,0.0,0.0,0.0,0.01015228426395939,0.0,0.01015228426395939,0.0,0.3096446700507614,0.01015228426395939,0.09137055837563451,0.0,0.015228426395939087,0.0,0.09644670050761421
1134098,2766,0,5,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
1134099,2767,0,113,47,0,0,0,0,0,10,0,27,2,21,0,0,0,14,0.0,0.4829059829059829,0.20085470085470086,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.11538461538461539,0.008547008547008548,0.08974358974358974,0.0,0.0,0.0,0.05982905982905983
113402,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113403,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134100,2770,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125
1134101,2771,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1134107,2772,0,5,4,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0.0,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.0
1134108,2773,0,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.5833333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1134109,2774,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1134110,2775,4,87,21,2,0,0,1,0,1,1,40,1,4,1,1,2,2,0.023809523809523808,0.5178571428571429,0.125,0.011904761904761904,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.23809523809523808,0.005952380952380952,0.023809523809523808,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.011904761904761904
1134111,2776,0,8,8,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421
1134112,2777,0,2,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
1134113,2778,4,43,30,2,6,0,2,0,1,0,146,2,12,0,3,0,5,0.015625,0.16796875,0.1171875,0.0078125,0.0234375,0.0,0.0078125,0.0,0.00390625,0.0,0.5703125,0.0078125,0.046875,0.0,0.01171875,0.0,0.01953125
1134114,2779,3,44,33,4,3,0,3,1,0,0,104,2,14,0,2,0,6,0.0136986301369863,0.2009132420091324,0.1506849315068493,0.0182648401826484,0.0136986301369863,0.0,0.0136986301369863,0.0045662100456621,0.0,0.0,0.4748858447488584,0.0091324200913242,0.0639269406392694,0.0,0.0091324200913242,0.0,0.0273972602739726
1134115,2780,0,55,17,0,0,0,0,0,1,0,30,0,18,0,0,0,6,0.0,0.4330708661417323,0.13385826771653545,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.23622047244094488,0.0,0.14173228346456693,0.0,0.0,0.0,0.047244094488188976
1134116,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134117,2782,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
1134118,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134119,2784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134120,2785,3,11,7,0,2,0,0,0,1,0,40,2,2,0,1,1,1,0.04225352112676056,0.15492957746478872,0.09859154929577464,0.0,0.028169014084507043,0.0,0.0,0.0,0.014084507042253521,0.0,0.5633802816901409,0.028169014084507043,0.028169014084507043,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521
1134122,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134125,2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134126,2788,0,173,103,0,0,0,0,1,4,0,36,0,26,0,1,0,25,0.0,0.46883468834688347,0.2791327913279133,0.0,0.0,0.0,0.0,0.0027100271002710027,0.01084010840108401,0.0,0.0975609756097561,0.0,0.07046070460704607,0.0,0.0027100271002710027,0.0,0.06775067750677506
1134127,2789,1,40,40,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0.010638297872340425,0.425531914893617,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.05319148936170213
1134128,2790,0,113,94,0,0,0,0,1,3,0,14,1,21,0,0,0,12,0.0,0.4362934362934363,0.36293436293436293,0.0,0.0,0.0,0.0,0.003861003861003861,0.011583011583011582,0.0,0.05405405405405406,0.003861003861003861,0.08108108108108109,0.0,0.0,0.0,0.04633204633204633
1134129,2791,0,113,111,0,0,0,0,0,5,0,22,0,22,0,0,1,22,0.0,0.38175675675675674,0.375,0.0,0.0,0.0,0.0,0.0,0.016891891891891893,0.0,0.07432432432432433,0.0,0.07432432432432433,0.0,0.0,0.0033783783783783786,0.07432432432432433
1134130,2792,0,181,78,1,0,0,0,1,7,0,51,2,46,0,1,0,31,0.0,0.45363408521303256,0.19548872180451127,0.002506265664160401,0.0,0.0,0.0,0.002506265664160401,0.017543859649122806,0.0,0.12781954887218044,0.005012531328320802,0.11528822055137844,0.0,0.002506265664160401,0.0,0.07769423558897243
1134131,2793,1,171,41,2,2,0,1,3,3,0,136,3,77,0,3,2,73,0.0019305019305019305,0.3301158301158301,0.07915057915057915,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,0.005791505791505791,0.005791505791505791,0.0,0.2625482625482625,0.005791505791505791,0.14864864864864866,0.0,0.005791505791505791,0.003861003861003861,0.14092664092664092
1134135,2794,1,105,21,1,0,0,0,0,2,0,120,0,57,0,2,0,19,0.003048780487804878,0.3201219512195122,0.06402439024390244,0.003048780487804878,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.36585365853658536,0.0,0.17378048780487804,0.0,0.006097560975609756,0.0,0.057926829268292686
1134141,2795,0,22,6,0,0,0,0,0,0,0,9,0,7,0,0,0,4,0.0,0.4583333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.14583333333333334,0.0,0.0,0.0,0.08333333333333333
1134143,2796,1,12,4,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0.03571428571428571,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0
1134145,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134147,2798,0,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
1134149,2799,0,7,2,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0.0,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555
1134152,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134153,2801,0,40,10,0,0,0,1,0,2,0,16,1,13,0,0,0,6,0.0,0.449438202247191,0.11235955056179775,0.0,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,0.0,0.1797752808988764,0.011235955056179775,0.14606741573033707,0.0,0.0,0.0,0.06741573033707865
1134157,2802,2,4,3,0,1,0,0,0,0,0,27,1,0,0,0,0,0,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.7105263157894737,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
1134161,2803,0,67,22,0,0,0,0,0,1,0,48,0,13,0,0,0,2,0.0,0.43790849673202614,0.1437908496732026,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.3137254901960784,0.0,0.08496732026143791,0.0,0.0,0.0,0.013071895424836602
1134166,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113411,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134300,2806,3,49,26,1,5,0,2,1,1,0,89,2,7,0,2,0,4,0.015625,0.2552083333333333,0.13541666666666666,0.005208333333333333,0.026041666666666668,0.0,0.010416666666666666,0.005208333333333333,0.005208333333333333,0.0,0.4635416666666667,0.010416666666666666,0.036458333333333336,0.0,0.010416666666666666,0.0,0.020833333333333332
1134500,2807,2,179,39,0,0,0,0,1,5,0,113,2,25,0,1,1,10,0.005291005291005291,0.47354497354497355,0.10317460317460317,0.0,0.0,0.0,0.0,0.0026455026455026454,0.013227513227513227,0.0,0.29894179894179895,0.005291005291005291,0.06613756613756613,0.0,0.0026455026455026454,0.0026455026455026454,0.026455026455026454
1134501,2808,3,157,51,2,0,0,1,1,4,0,104,4,26,0,0,3,6,0.008287292817679558,0.43370165745856354,0.1408839779005525,0.0055248618784530384,0.0,0.0,0.0027624309392265192,0.0027624309392265192,0.011049723756906077,0.0,0.287292817679558,0.011049723756906077,0.0718232044198895,0.0,0.0,0.008287292817679558,0.016574585635359115
1134502,2809,4,334,67,4,0,1,1,4,3,0,167,4,41,0,2,1,5,0.006269592476489028,0.5235109717868338,0.10501567398119123,0.006269592476489028,0.0,0.001567398119122257,0.001567398119122257,0.006269592476489028,0.004702194357366771,0.0,0.2617554858934169,0.006269592476489028,0.06426332288401254,0.0,0.003134796238244514,0.001567398119122257,0.007836990595611285
1134503,2810,2,289,74,6,2,0,2,2,5,0,226,4,48,1,4,3,16,0.0029239766081871343,0.42251461988304095,0.10818713450292397,0.008771929824561403,0.0029239766081871343,0.0,0.0029239766081871343,0.0029239766081871343,0.007309941520467836,0.0,0.3304093567251462,0.005847953216374269,0.07017543859649122,0.0014619883040935672,0.005847953216374269,0.0043859649122807015,0.023391812865497075
1134504,2811,1,76,25,0,0,0,1,0,3,0,44,5,8,0,1,1,3,0.005952380952380952,0.4523809523809524,0.1488095238095238,0.0,0.0,0.0,0.005952380952380952,0.0,0.017857142857142856,0.0,0.2619047619047619,0.02976190476190476,0.047619047619047616,0.0,0.005952380952380952,0.005952380952380952,0.017857142857142856
