CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
293112,719,1630,139,622,0.335714285714286
293113,720,1104,56,437,0.415094339622642
293114,721,2292,175,347,0.257894736842105
293115,722,1801,231,378,0.247933884297521
293116,723,1852,95,472,0.287128712871287
293117,724,3032,312,760,0.305135951661631
293118,725,994,122,200,0.194244604316547
293119,726,2933,271,803,0.283737024221453
293120,727,3368,266,1152,0.362007168458781
293121,728,3112,203,747,0.265116279069767
293122,729,2393,207,637,0.324200913242009
293123,730,939,42,272,0.404761904761905
293124,731,5011,294,1215,0.266233766233766
293125,732,4045,187,784,0.242424242424242
293126,733,1994,129,647,0.41044776119403
293127,734,1896,141,369,0.294520547945205
293128,735,53,5,5,0.0
293129,736,3289,286,1405,0.418604651162791
293130,737,1840,148,274,0.1875
293131,738,2,1,0,0.0
293132,739,1584,99,629,0.39047619047619
293133,740,0,0,0,0.0
293134,741,2807,187,1098,0.448453608247423
293135,742,915,113,268,0.305084745762712
293136,743,994,58,385,0.473684210526316
293137,744,3408,179,939,0.351063829787234
293138,745,64,4,10,0.25
293139,746,1652,79,366,0.285714285714286
293139,747,107,4,9,0.2
293139,748,152,7,40,0.333333333333333
293140,749,42,2,30,0.5
293141,750,1,0,0,0.0
293142,751,607,26,201,0.444444444444444
293143,752,1560,148,623,0.464052287581699
293144,753,715,47,149,0.117647058823529
293145,754,3794,250,904,0.233962264150943
293146,755,3509,321,1293,0.392441860465116
293147,756,96,6,23,0.166666666666667
293148,757,1480,76,313,0.304878048780488
293149,758,2688,57,1093,0.362068965517241
293150,759,32,6,13,0.428571428571429
293151,760,3135,198,822,0.302325581395349
293152,761,771,72,192,0.36
293153,762,1531,166,360,0.277456647398844
293154,763,1717,185,292,0.26865671641791
293155,764,3061,180,717,0.306451612903226
293156,765,13,3,2,0.0
293157,766,2657,278,635,0.316326530612245
293158,767,75,5,23,0.166666666666667
293159,768,2549,198,827,0.407035175879397
293160,769,1663,108,499,0.398230088495575
293161,770,2707,218,1000,0.345291479820628
293162,771,2958,205,871,0.339805825242718
293163,772,2606,179,671,0.239130434782609
293164,773,2065,130,408,0.286764705882353
293165,774,3784,316,939,0.357798165137615
293166,775,533,79,212,0.518518518518518
293167,776,13,0,1,0.0
293168,777,598,55,154,0.421052631578947
293169,778,140,12,37,0.25
293170,779,1,0,1,0.0
293171,780,0,0,0,0.0
293172,781,622,37,257,0.487179487179487
293173,782,3728,232,929,0.260162601626016
293174,783,4375,291,974,0.356666666666667
293175,784,651,79,256,0.45
293176,785,60,8,12,0.6
293177,786,0,0,0,0.0
293178,787,0,0,0,0.0
293179,788,0,0,0,0.0
293180,789,1111,96,318,0.316326530612245
293181,790,2693,218,563,0.286324786324786
293182,791,750,116,270,0.466666666666667
293183,792,17,0,0,0.0
293184,793,255,8,106,0.125
293185,794,291,31,85,0.32258064516129
293186,795,0,0,0,0.0
293187,796,0,0,0,0.0
293188,797,0,0,0,0.0
293189,798,1105,101,279,0.308411214953271
293190,799,461,20,175,0.476190476190476
293191,800,249,11,74,0.454545454545455
293192,801,0,0,0,0.0
293193,802,212,18,68,0.333333333333333
293194,803,4745,185,1120,0.309278350515464
293195,804,2038,95,789,0.549450549450549
293196,805,19,0,0,0.0
293197,806,0,0,0,0.0
293198,807,756,54,182,0.310344827586207
293199,808,3565,177,772,0.198952879581152
293200,809,0,0,0,0.0
293201,810,4500,243,943,0.219123505976096
293202,811,1308,74,417,0.381578947368421
293203,812,481,33,166,0.617647058823529
293204,813,0,0,0,0.0
293205,814,0,0,0,0.0
294001,815,2456,249,692,0.333333333333333
294002,816,1063,100,759,0.529411764705882
294003,817,1442,142,810,0.434210526315789
294004,818,607,85,194,0.333333333333333
294005,819,1724,236,975,0.556016597510373
294006,820,652,54,278,0.56140350877193
294007,821,1764,45,232,0.0869565217391304
294008,822,643,82,156,0.195402298850575
294009,823,999,77,591,0.691358024691358
294010,824,2374,180,1022,0.289340101522843
294011,825,1150,100,500,0.310344827586207
294012,826,942,81,414,0.397727272727273
294013,827,975,94,749,0.740384615384615
294014,828,485,43,384,0.772727272727273
294015,829,1771,226,1144,0.588744588744589
294016,830,2361,311,1736,0.719135802469136
294017,831,2204,324,915,0.409356725146199
294018,832,992,260,291,0.266409266409266
294019,833,2832,219,1852,0.699570815450644
294020,834,1288,67,686,0.519480519480519
294021,835,1132,100,555,0.537037037037037
294022,836,246,6,128,0.857142857142857
294023,837,2371,235,1571,0.731404958677686
294024,838,2760,255,1749,0.740875912408759
294025,839,1296,125,894,0.651851851851852
294026,840,3573,296,2735,0.757097791798107
294027,841,1633,207,1090,0.683035714285714
294028,842,2309,360,1687,0.726790450928382
294029,843,2454,248,1634,0.528089887640449
294030,844,418,45,200,0.142857142857143
294031,845,1954,176,1512,0.752688172043011
294032,846,1733,203,1233,0.735849056603774
294033,847,3341,363,1833,0.591259640102828
294034,848,1770,169,885,0.421875
294035,849,34,6,6,0.285714285714286
294036,850,2598,396,839,0.230232558139535
294037,851,1856,173,776,0.176470588235294
294038,852,2626,295,623,0.221153846153846
294039,853,1334,166,364,0.0564971751412429
294040,854,1191,133,289,0.1
294041,855,2116,266,620,0.131756756756757
294042,856,252,11,64,0.0
294043,857,3097,222,913,0.265822784810127
294044,858,1395,107,578,0.5
294045,859,2467,227,1053,0.430327868852459
294046,860,2651,276,433,0.129568106312292
294047,861,2866,215,1404,0.549356223175966
294048,862,2008,234,1617,0.8
294049,863,2721,182,825,0.257425742574257
294050,864,1622,138,442,0.298611111111111
294051,865,1807,160,373,0.15606936416185
294052,866,2210,186,574,0.273170731707317
294053,867,2255,162,784,0.36969696969697
294054,868,3859,274,1164,0.324324324324324
294055,869,1639,130,460,0.319727891156463
294056,870,3323,215,952,0.35042735042735
294057,871,1667,182,223,0.154639175257732
294058,872,2019,110,471,0.270491803278689
294059,873,2292,176,674,0.211111111111111
294060,874,2142,133,713,0.2
294061,875,2655,125,1068,0.287878787878788
294062,876,726,66,405,0.621212121212121
294063,877,1094,61,550,0.455882352941176
294064,878,2323,202,926,0.370892018779343
294065,879,2158,142,942,0.292207792207792
294066,880,3469,314,1104,0.253776435045317
294067,881,2150,95,665,0.26530612244898
294068,882,854,77,257,0.177215189873418
294069,883,935,96,275,0.329896907216495
294070,884,3203,421,1368,0.291759465478842
294071,885,1545,56,192,0.19672131147541
294072,886,3187,180,889,0.44973544973545
294073,887,1760,101,854,0.491071428571429
294074,888,2351,126,1264,0.647058823529412
294075,889,644,80,472,0.790697674418605
294076,890,3934,229,1661,0.382978723404255
294077,891,3879,287,2042,0.405940594059406
294078,892,1358,63,269,0.253968253968254
294079,893,1669,110,374,0.214876033057851
294080,894,2362,152,1050,0.403726708074534
294081,895,762,18,42,0.0769230769230769
294082,896,1995,135,691,0.297297297297297
294083,897,848,37,206,0.166666666666667
294084,898,846,72,384,0.24390243902439
294085,899,54,0,10,0.0
294086,900,529,24,248,0.76
294087,901,2463,323,419,0.0906344410876133
294088,902,4092,341,1276,0.213513513513514
294089,903,3374,282,922,0.260869565217391
294090,904,2237,152,595,0.304347826086957
294091,905,1018,98,305,0.254716981132075
294092,906,1675,134,413,0.12751677852349
294093,907,2735,212,1024,0.397321428571429
294094,908,1865,192,593,0.453658536585366
294095,909,1706,158,659,0.433962264150943
294096,910,2632,148,991,0.43046357615894
294097,911,2382,111,661,0.357142857142857
294098,912,1689,106,598,0.298245614035088
294099,913,1265,85,626,0.355555555555556
294100,914,957,79,296,0.30379746835443
294101,915,1209,65,431,0.318840579710145
294102,916,935,50,290,0.244897959183673
294103,917,0,0,0,0.0
294104,918,2454,126,877,0.325757575757576
294105,919,1263,78,457,0.353658536585366
294106,920,585,30,285,0.388888888888889
294107,921,1207,133,200,0.117241379310345
294108,922,3666,225,1298,0.413502109704641
294109,923,1712,100,455,0.25
294110,924,1208,205,410,0.257281553398058
294111,925,456,17,82,0.0625
294112,926,750,119,81,0.109489051094891
294113,927,1002,96,385,0.247524752475248
294114,928,82,5,36,0.6
294115,929,207,22,63,0.5
294116,930,40,8,0,0.0
294117,931,507,58,159,0.403225806451613
294118,932,74,3,10,0.4
294119,933,583,57,142,0.327586206896552
294120,934,218,13,38,0.125
294121,935,220,23,68,0.304347826086957
294122,936,70,17,20,0.333333333333333
294123,937,153,11,84,0.428571428571429
294124,938,2231,149,1590,0.745664739884393
294125,939,97,5,25,0.0
294126,940,2097,141,431,0.159722222222222
294127,941,80,4,45,1.0
294128,942,139,22,37,0.5
294129,943,136,7,76,1.0
294130,944,919,65,304,0.328358208955224
294131,945,390,21,138,0.476190476190476
294132,946,2495,224,547,0.11304347826087
294133,947,30,0,5,0.0
294134,948,5,0,1,0.0
294135,949,0,0,0,0.0
294136,950,2114,106,597,0.276785714285714
294137,951,121,5,17,0.6
294138,952,0,0,0,0.0
294139,953,0,0,0,0.0
294140,954,0,0,0,0.0
294141,955,420,14,228,0.466666666666667
294142,956,788,32,174,0.348837209302326
294143,957,2968,204,991,0.221198156682028
294144,958,540,27,101,0.0909090909090909
294145,959,6,0,3,0.0
294146,960,41,1,16,0.0
294147,961,284,22,72,0.2
294148,962,156,16,73,0.5625
294149,963,553,25,297,0.615384615384615
294150,964,2026,181,637,0.275510204081633
294151,965,732,27,141,0.2
294152,966,2096,135,706,0.282894736842105
294153,967,316,24,175,0.68
294154,968,725,48,318,0.5
294155,969,2329,435,1278,0.481152993348115
294156,970,1222,99,279,0.0927835051546392
294157,971,1781,296,1056,0.481132075471698
294158,972,560,19,124,0.2
294159,973,24,2,13,0.0
294160,974,2086,128,817,0.330769230769231
294161,975,778,59,193,0.229508196721311
294162,976,2554,161,839,0.313253012048193
294163,977,2151,215,583,0.182648401826484
294164,978,2434,194,542,0.253658536585366
294165,979,131,4,56,1.0
294166,980,381,26,127,0.28
294167,981,57,2,30,0.5
294168,982,2509,183,900,0.295336787564767
294169,983,329,30,80,0.241379310344828
294170,984,443,18,168,0.5
294171,985,1335,97,481,0.419047619047619
294172,986,1439,85,563,0.375
294173,987,1635,131,432,0.233576642335766
294174,988,1408,80,653,0.423529411764706
294175,989,0,0,0,0.0
294176,990,966,89,258,0.404040404040404
294177,991,39,3,30,0.5
294178,992,3,1,0,0.0
294179,993,2917,236,1000,0.391129032258065
294180,994,5,0,3,0.0
294181,995,2,0,1,0.0
294182,996,0,0,0,0.0
294183,997,79,24,24,0.307692307692308
294184,998,26,3,16,0.333333333333333
294185,999,1,0,1,0.0
294186,1000,102,18,23,0.285714285714286
294187,1001,0,0,0,0.0
294188,1002,0,0,0,0.0
294189,1003,1001,60,354,0.163934426229508
294190,1004,6,0,2,0.0
294191,1005,4,0,0,0.0
294192,1006,0,0,0,0.0
294193,1007,87,5,46,0.0
294194,1008,972,46,368,0.452830188679245
294195,1009,1,0,0,0.0
294196,1010,0,0,0,0.0
294197,1011,2,0,1,0.0
294198,1012,1831,114,576,0.201680672268908
294199,1013,1515,60,540,0.421875
294200,1014,2972,320,2061,0.742236024844721
294201,1015,13,0,2,0.0
294202,1016,0,0,0,0.0
294203,1017,384,46,112,0.326086956521739
294204,1018,7,0,6,0.0
294205,1019,144,11,69,0.615384615384615
294206,1020,557,24,243,0.56
294207,1021,0,0,0,0.0
294208,1022,0,0,0,0.0
294209,1023,74,0,19,0.0
294210,1024,18,2,3,0.5
294211,1025,30,8,9,0.714285714285714
294212,1026,0,0,0,0.0
294213,1027,50,0,11,0.0
294214,1028,1835,155,1266,0.707006369426752
294215,1029,225,21,131,0.75
294216,1030,783,73,603,0.818181818181818
294217,1031,152,4,63,1.0
294218,1032,98,5,35,0.6
294219,1033,14,0,3,0.0
294220,1034,9,0,3,0.0
294221,1035,0,0,0,0.0
294222,1036,267,27,31,0.173913043478261
294223,1037,24,0,10,0.0
294224,1038,0,0,0,0.0
294225,1039,634,40,171,0.414634146341463
294226,1040,173,17,23,0.235294117647059
294227,1041,0,0,0,0.0
294228,1042,749,82,158,0.214285714285714
294229,1043,2257,147,1037,0.375838926174497
294230,1044,2136,132,627,0.188405797101449
310102,1045,2371,121,253,0.0882352941176471
310201,1046,2411,112,165,0.0840336134453782
310302,1047,1511,81,124,0.0340909090909091
310303,1048,913,32,59,0.0294117647058824
310401,1049,2431,117,246,0.0692307692307692
330002,1050,144,0,11,0.0
330003,1051,110,0,4,0.0
330004,1052,82,0,3,0.0
33001,1053,59,0,4,0.0
33001,1054,62,0,7,0.0
350001,1055,744,6,47,0.142857142857143
350002,1056,966,27,185,0.166666666666667
350003,1057,1137,25,133,0.0384615384615385
350004,1058,542,14,66,0.2
350005,1059,1660,42,61,0.0816326530612245
350006,1060,1272,40,50,0.0
350007,1061,692,17,33,0.0
350008,1062,2265,50,203,0.114754098360656
350009,1063,945,27,106,0.0769230769230769
350010,1064,1528,34,143,0.142857142857143
350011,1065,900,23,78,0.12
370007,1066,3976,185,117,0.0101010101010101
370009,1067,2964,93,128,0.0
370010,1068,1878,47,18,0.0416666666666667
370011,1069,1073,17,12,0.0
370012,1070,2554,56,35,0.0181818181818182
370013,1071,3,3,0,0.0
370014,1072,1155,29,29,0.0
370015,1073,571,4,8,0.0
370016,1074,1378,17,16,0.0
370017,1075,1853,30,32,0.0
370018,1076,2300,47,57,0.0
370019,1077,849,8,18,0.0
37001,1078,1284,73,45,0.0142857142857143
37001,1079,1288,88,29,0.0
370020,1080,361,14,7,0.0
370021,1081,272,6,5,0.0
370022,1082,235,9,4,0.0
370024,1083,593,4,16,0.0
370025,1084,1295,28,42,0.0
370027,1085,728,1,17,0.0
370028,1086,833,5,15,0.0
370029,1087,390,0,8,0.0
37002,1088,1224,111,13,0.0
37002,1089,490,27,21,0.0
37002,1090,1413,80,51,0.010989010989011
37002,1091,102,2,1,0.0
370030,1092,2716,94,73,0.0
37003,1093,1382,57,36,0.0181818181818182
37003,1094,1565,31,58,0.0
37004,1095,1081,33,42,0.0
37004,1096,1278,49,35,0.037037037037037
37004,1097,987,30,13,0.0
37004,1098,40,1,0,0.0
37005,1099,275,12,19,0.0
37005,1100,2,0,0,0.0
37005,1101,4890,134,142,0.0144927536231884
37006,1102,2391,68,56,0.0144927536231884
37006,1103,2220,59,58,0.0
37008,1104,854,112,14,0.0
37008,1105,3367,115,96,0.0082644628099173
37008,1106,1474,23,35,0.0833333333333333
37009,1107,257,5,11,0.0
37011,1108,1790,16,37,0.0
37012,1109,57,0,0,0.0
37014,1110,1344,54,36,0.0
37016,1111,70,1,0,0.0
37018,1112,100,3,0,0.0
37020,1113,318,23,7,0.0
37022,1114,116,1,0,0.0
390001,1115,4445,136,1318,0.316546762589928
390002,1116,4019,144,512,0.105960264900662
390003,1117,4582,146,947,0.181208053691275
390004,1118,3217,125,374,0.083969465648855
390005,1119,2202,57,430,0.271186440677966
390006,1120,1611,24,210,0.2
390007,1121,2837,92,1235,0.414141414141414
390008,1122,968,16,179,0.0666666666666667
390009,1123,995,50,197,0.113207547169811
390010,1124,1018,11,169,0.272727272727273
390011,1125,3342,160,681,0.134502923976608
390012,1126,3693,132,1068,0.244604316546763
390013,1127,4483,252,907,0.127413127413127
390014,1128,4942,182,601,0.1
390015,1129,2441,32,248,0.117647058823529
390016,1130,2027,48,559,0.1
390017,1131,3024,98,1376,0.392156862745098
390018,1132,4703,185,766,0.126315789473684
390019,1133,2335,75,1100,0.569620253164557
390020,1134,1539,47,285,0.102040816326531
390021,1135,3018,222,386,0.0829694323144105
390022,1136,4049,129,449,0.157894736842105
390023,1137,4459,111,1031,0.178571428571429
390024,1138,1590,36,425,0.285714285714286
390025,1139,1724,22,498,0.363636363636364
390026,1140,4264,235,1159,0.13135593220339
390027,1141,2278,269,170,0.0535714285714286
390028,1142,4060,205,793,0.159420289855072
390029,1143,3732,338,480,0.0794117647058823
390030,1144,2870,61,274,0.09375
390031,1145,1183,18,194,0.272727272727273
390032,1146,2754,90,354,0.139784946236559
390033,1147,2031,96,181,0.0098039215686274
390034,1148,2903,73,790,0.283783783783784
390035,1149,1734,40,269,0.125
390036,1150,2195,47,979,0.254901960784314
390037,1151,3847,191,910,0.157360406091371
390038,1152,830,18,42,0.0
390039,1153,3602,87,1158,0.369047619047619
390040,1154,2414,54,528,0.214285714285714
390041,1155,2245,193,257,0.0618556701030928
390042,1156,743,32,166,0.117647058823529
390043,1157,4615,127,825,0.135338345864662
390044,1158,4278,366,399,0.0677506775067751
390045,1159,3369,111,544,0.141592920353982
390046,1160,4842,199,912,0.151219512195122
390047,1161,2986,128,761,0.198473282442748
390048,1162,3314,89,972,0.239130434782609
390049,1163,1850,37,149,0.108108108108108
390050,1164,3004,235,393,0.0364372469635627
390051,1165,3384,114,536,0.145299145299145
390052,1166,3063,139,468,0.0833333333333333
390053,1167,2744,261,466,0.0695970695970696
390054,1168,3071,354,518,0.073972602739726
390055,1169,3255,105,615,0.141509433962264
390056,1170,4735,177,885,0.212765957446809
390057,1171,1262,39,295,0.0769230769230769
390058,1172,3328,296,293,0.0570469798657718
390059,1173,2532,265,202,0.0688405797101449
390060,1174,4858,357,852,0.118131868131868
390061,1175,1020,22,241,0.272727272727273
390062,1176,4441,291,840,0.0759075907590759
390063,1177,4155,442,814,0.0715883668903803
390064,1178,939,59,519,0.046875
390065,1179,3299,207,543,0.0995475113122172
390066,1180,4293,424,567,0.0603248259860789
390067,1181,2496,219,275,0.0462962962962963
390068,1182,2449,254,497,0.106617647058824
390069,1183,2350,204,322,0.0985221674876847
390070,1184,3687,360,564,0.0773480662983425
390071,1185,1407,138,191,0.0434782608695652
390072,1186,2446,219,318,0.0375586854460094
390073,1187,1389,148,195,0.038961038961039
390074,1188,336,7,104,0.285714285714286
390075,1189,3232,68,764,0.140845070422535
390076,1190,1558,46,342,0.239130434782609
390077,1191,4172,124,870,0.159722222222222
390078,1192,1854,95,343,0.0555555555555556
390079,1193,814,55,149,0.0535714285714286
390080,1194,2609,65,605,0.227272727272727
410001,1195,2122,46,167,0.104166666666667
410002,1196,2526,62,310,0.0634920634920635
410003,1197,1015,57,184,0.157894736842105
410004,1198,1711,191,478,0.147619047619048
410005,1199,1808,46,241,0.319148936170213
410006,1200,1038,22,86,0.130434782608696
410007,1201,1098,28,85,0.241379310344828
410008,1202,1657,65,241,0.169230769230769
410009,1203,1549,62,147,0.145161290322581
410010,1204,4068,113,438,0.0666666666666667
410011,1205,2545,100,455,0.147058823529412
410012,1206,4146,191,527,0.160804020100503
410013,1207,1554,91,243,0.189873417721519
410014,1208,2984,139,1292,0.406896551724138
410015,1209,1894,87,137,0.111111111111111
410016,1210,1407,80,724,0.523809523809524
410017,1211,3185,213,930,0.255605381165919
410018,1212,554,65,208,0.357142857142857
410019,1213,403,20,122,0.0952380952380952
