CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
1134621,2873,3802,134,662,0.153284671532847
1134622,2874,1979,161,564,0.123456790123457
1134623,2875,2553,153,1089,0.177631578947368
1134624,2876,1684,137,556,0.124087591240876
1134625,2877,2061,256,402,0.103846153846154
1134626,2878,2821,421,607,0.105011933174224
1134627,2879,4605,327,473,0.0582822085889571
1134628,2880,2029,58,263,0.12280701754386
1134629,2881,1253,80,307,0.111111111111111
1134630,2882,1531,176,274,0.0457142857142857
1134631,2883,1211,137,305,0.139705882352941
1134632,2884,2316,77,262,0.141025641025641
1134633,2885,1109,42,121,0.0731707317073171
1134634,2886,4159,318,393,0.050314465408805
1134639,2887,672,21,233,0.0476190476190476
1134640,2888,2796,129,438,0.124031007751938
1134641,2889,560,35,222,0.114285714285714
1134642,2890,173,6,65,0.5
1134644,2891,24,0,1,0.0
1134646,2892,605,42,234,0.15
1134648,2893,2283,68,268,0.176470588235294
1134649,2894,112,2,69,0.0
1134651,2895,87,0,57,0.0
1134652,2896,812,35,471,0.4
1134653,2897,136,3,52,0.0
1134654,2898,1254,68,607,0.130434782608696
1134655,2899,45,9,10,0.0
1134656,2900,158,1,52,0.0
1134657,2901,102,1,31,0.0
1134658,2902,100,9,35,0.0
1134659,2903,239,17,113,0.176470588235294
1134660,2904,45,2,19,0.5
1134661,2905,1017,35,581,0.27027027027027
1134662,2906,329,19,149,0.105263157894737
1134663,2907,0,0,0,0.0
1134664,2908,1107,94,139,0.0638297872340425
1134665,2909,0,0,0,0.0
1134667,2910,0,0,0,0.0
1134673,2911,0,0,0,0.0
1134674,2912,0,0,0,0.0
1134675,2913,144,8,72,0.5
1134677,2914,791,20,16,0.0
1134678,2915,190,4,13,0.25
1150001,2916,1283,265,839,0.583011583011583
1150002,2917,1449,291,999,0.555147058823529
1150003,2918,1666,645,675,0.360501567398119
1150004,2919,1621,528,682,0.242537313432836
1150005,2920,163,38,41,0.108108108108108
1150011,2921,164,57,66,0.184615384615385
1150012,2922,69,15,13,0.1
1150013,2923,127,35,32,0.102564102564103
1150017,2924,101,16,32,0.0
1170001,2925,2033,372,1321,0.378238341968912
1170002,2926,1956,319,1366,0.371517027863777
1170003,2927,2606,892,1098,0.245033112582781
1170004,2928,1903,342,1193,0.398305084745763
1190001,2929,899,427,31,0.020253164556962
1190003,2930,576,179,20,0.0294117647058824
1190004,2931,619,215,42,0.035
1190005,2932,903,283,69,0.0293040293040293
1190007,2933,280,130,7,0.0
1190009,2934,289,179,2,0.0113636363636364
1190010,2935,454,197,23,0.03125
1211000,2936,3468,1017,271,0.0283479960899316
1211001,2937,1826,467,174,0.0483193277310924
1211002,2938,219,35,28,0.03125
1211003,2939,2390,490,258,0.0430327868852459
1211004,2940,3569,617,407,0.0567260940032415
1211005,2941,0,1,0,0.0
1211006,2942,5,2,0,0.0
1211007,2943,1413,394,108,0.032994923857868
1211008,2944,4189,956,438,0.0177083333333333
1211009,2945,537,53,61,0.0172413793103448
1211010,2946,4161,782,293,0.0254777070063694
1211011,2947,1875,481,118,0.0334029227557411
1211012,2948,3469,346,455,0.0601719197707736
1211013,2949,3427,323,364,0.090625
1211014,2950,2070,337,214,0.112094395280236
1211015,2951,2369,214,303,0.111111111111111
1211016,2952,4933,562,429,0.0548672566371681
1211017,2953,3654,370,240,0.0673854447439353
1211018,2954,1182,116,77,0.0
1211019,2955,3236,418,170,0.0422535211267606
1211020,2956,2468,342,126,0.0555555555555556
1211021,2957,3605,446,233,0.0353982300884956
1211022,2958,4566,600,230,0.0380794701986755
1211023,2959,2902,486,99,0.0246406570841889
1211024,2960,3974,570,243,0.0500863557858377
1211025,2961,1437,167,108,0.0778443113772455
1211026,2962,3017,993,72,0.0190763052208835
1211027,2963,783,61,100,0.0645161290322581
1211028,2964,297,24,90,0.0869565217391304
1211029,2965,82,0,60,0.0
1211030,2966,23,4,2,0.0
1211031,2967,4132,377,466,0.0687830687830688
1211032,2968,4949,691,284,0.0459770114942529
1211033,2969,3078,495,146,0.034412955465587
1211034,2970,1191,145,125,0.0620689655172414
1211035,2971,3572,260,690,0.083969465648855
1211036,2972,3885,476,328,0.0454545454545455
1211037,2973,1901,158,152,0.0576923076923077
1211038,2974,1491,123,150,0.130081300813008
1211039,2975,1229,73,80,0.0779220779220779
1211040,2976,1075,69,79,0.0714285714285714
1211041,2977,4365,485,417,0.0905349794238683
1211042,2978,2769,305,363,0.0618892508143322
1211044,2979,3001,454,323,0.0641592920353982
1211045,2980,4367,847,451,0.0470588235294118
1211046,2981,911,192,67,0.0368421052631579
1211047,2982,5129,383,514,0.0542635658914729
1211048,2983,5465,403,503,0.0521091811414392
1211049,2984,4661,470,479,0.0720338983050847
1211050,2985,623,61,67,0.0
1211051,2986,2512,383,224,0.0568475452196382
1211052,2987,2968,228,352,0.0748898678414097
1211053,2988,633,14,85,0.142857142857143
1211054,2989,3533,303,416,0.0966666666666667
1211055,2990,895,219,42,0.0045454545454545
1211056,2991,1190,241,131,0.0165289256198347
1211057,2992,1330,104,304,0.12962962962963
1211058,2993,3063,352,385,0.0277777777777778
1211059,2994,3818,512,443,0.05859375
1211060,2995,1310,250,96,0.0229007633587786
1211061,2996,3601,400,581,0.0716049382716049
1211062,2997,2506,301,264,0.033003300330033
1211063,2998,1992,329,244,0.0421686746987952
1211064,2999,2839,530,201,0.0293577981651376
1211065,3000,1348,106,214,0.058252427184466
1211066,3001,316,29,39,0.0294117647058824
1211172,3002,2682,922,90,0.0214592274678112
1211224,3003,2192,202,256,0.0985221674876847
1211225,3004,1922,133,307,0.189393939393939
1212067,3005,1957,241,461,0.033195020746888
1212068,3006,4583,573,536,0.0506108202443281
1212069,3007,2688,373,304,0.0994623655913978
1212070,3008,306,49,22,0.0612244897959184
1212071,3009,4496,982,336,0.0404858299595142
1212072,3010,3960,568,456,0.0615114235500879
1212073,3011,4367,735,423,0.0514208389715832
1212074,3012,2566,672,124,0.0235640648011782
1212075,3013,947,136,241,0.0434782608695652
1212076,3014,3464,371,598,0.0930851063829787
1212077,3015,3323,269,639,0.133333333333333
1212078,3016,2060,234,208,0.0600858369098712
1212079,3017,4551,967,230,0.0370751802265705
1212080,3018,2983,295,164,0.0472972972972973
1212081,3019,4120,368,233,0.0673854447439353
1212082,3020,1719,182,112,0.0670391061452514
1212083,3021,2075,260,151,0.0801526717557252
1212084,3022,3603,416,652,0.0660146699266504
1212085,3023,3873,574,432,0.042031523642732
1212086,3024,3214,528,388,0.037593984962406
1212087,3025,4486,495,722,0.0505050505050505
1212088,3026,2393,294,430,0.0805369127516778
1212089,3027,3241,662,137,0.0238805970149254
1212090,3028,4541,427,590,0.0492957746478873
1212091,3029,4541,1023,191,0.0227722772277228
1212092,3030,4451,208,424,0.0432692307692308
1212093,3031,1099,80,74,0.0615384615384615
1212094,3032,4397,329,289,0.0439882697947214
1212095,3033,2770,560,136,0.0441696113074205
1212096,3034,3827,954,151,0.03125
1212097,3035,4587,583,384,0.0569514237855946
1212098,3036,724,65,49,0.0352941176470588
1212099,3037,3324,833,196,0.0201900237529691
1212100,3038,3956,177,431,0.0552486187845304
1212101,3039,3816,103,339,0.0476190476190476
1212102,3040,5011,340,751,0.0821114369501466
1212103,3041,2380,238,740,0.0756302521008403
1212104,3042,3639,418,879,0.072463768115942
1212105,3043,2256,354,282,0.0395480225988701
1212106,3044,3981,501,394,0.0612648221343874
1212107,3045,4059,685,400,0.0387931034482759
1212108,3046,1694,132,363,0.136363636363636
1212109,3047,3702,337,559,0.0855457227138643
1212110,3048,2451,316,336,0.0408805031446541
1212111,3049,4505,594,434,0.0565723793677205
1212112,3050,1673,242,172,0.0585774058577406
1212113,3051,3520,623,323,0.0495207667731629
1212114,3052,2149,237,153,0.0791666666666667
1213115,3053,3012,216,220,0.0593607305936073
1213116,3054,5260,477,348,0.0520833333333333
1213117,3055,1175,66,259,0.0757575757575758
1213118,3056,2570,114,214,0.0884955752212389
1213119,3057,215,22,8,0.0476190476190476
1213120,3058,2054,248,349,0.0476190476190476
1213121,3059,2845,304,684,0.045016077170418
1213122,3060,2507,59,291,0.0508474576271186
1213123,3061,5181,317,493,0.0783699059561129
1213124,3062,247,51,6,0.0
1213125,3063,483,63,55,0.078125
1213126,3064,2384,138,290,0.0735294117647059
1213127,3065,4193,129,541,0.104838709677419
1213128,3066,2593,243,383,0.0609756097560976
1213129,3067,2270,328,244,0.0873493975903614
1213130,3068,5192,380,1396,0.11436170212766
1213131,3069,4008,475,465,0.0605427974947808
1213132,3070,5086,691,604,0.0524079320113314
1213133,3071,3829,570,430,0.0404217926186292
1213134,3072,2031,339,229,0.0415430267062315
1213135,3073,4446,451,1013,0.092511013215859
1213136,3074,2444,362,245,0.0530503978779841
1213137,3075,2796,356,424,0.0547550432276657
1213138,3076,4080,649,206,0.0340557275541796
1213139,3077,4497,810,228,0.0345252774352651
1213140,3078,4515,725,204,0.0389429763560501
1213141,3079,4243,1007,159,0.0227497527200791
1213142,3080,747,216,81,0.0188679245283019
1213143,3081,1752,271,133,0.0366300366300366
1213144,3082,3754,646,219,0.029320987654321
1213145,3083,4547,736,294,0.0378890392422192
1213146,3084,2665,479,191,0.0390946502057613
1213147,3085,4494,842,263,0.0354609929078014
1213148,3086,2658,381,248,0.0445026178010471
1213149,3087,3245,518,212,0.056390977443609
1213150,3088,2682,484,258,0.0371134020618557
1213151,3089,3724,800,214,0.0407407407407407
1213152,3090,2248,516,155,0.0211132437619962
1213153,3091,3052,798,146,0.0286783042394015
1213154,3092,3189,710,153,0.0479548660084626
1213155,3093,4426,887,273,0.0401785714285714
1213156,3094,1073,259,41,0.0228136882129278
1213157,3095,412,129,14,0.0153846153846154
1213158,3096,4494,972,381,0.0542476970317298
1213159,3097,4742,660,658,0.0787878787878788
1213160,3098,3638,747,307,0.047682119205298
1214043,3099,2403,176,345,0.0277777777777778
1214161,3100,3073,366,546,0.0767123287671233
1214162,3101,735,123,70,0.0491803278688525
1214162,3102,147,23,13,0.0434782608695652
1214163,3103,3249,272,509,0.0666666666666667
1214164,3104,4380,732,483,0.0502717391304348
1214165,3105,4060,175,552,0.0971428571428571
1214166,3106,2258,205,389,0.0628019323671498
1214167,3107,4317,214,1088,0.0666666666666667
1214168,3108,1812,134,189,0.0465116279069767
1214169,3109,3269,304,347,0.0230263157894737
1214170,3110,5003,74,986,0.0895522388059701
1214171,3111,2465,43,368,0.0232558139534884
1214173,3112,21,2,1,0.0
1214174,3113,2049,15,354,0.133333333333333
1214175,3114,339,2,47,0.0
1214176,3115,2784,633,156,0.0170807453416149
1214177,3116,833,39,105,0.0256410256410256
1214178,3117,2237,201,347,0.072463768115942
1214179,3118,4033,829,452,0.0276442307692308
1214180,3119,1520,328,109,0.0428134556574924
1214181,3120,4672,653,551,0.0649546827794562
1214182,3121,127,30,0,0.0
1214183,3122,585,149,28,0.0469798657718121
1214184,3123,4697,995,347,0.0279441117764471
1214185,3124,2110,1037,37,0.0162059103908484
1214186,3125,3520,1737,72,0.0130681818181818
1214187,3126,2428,66,463,0.03125
1214188,3127,3,1,0,0.0
1214189,3128,624,117,103,0.0338983050847458
1214190,3129,3642,625,443,0.0536277602523659
1214191,3130,2091,488,185,0.0347648261758691
1214192,3131,2112,422,233,0.0429594272076372
1214193,3132,4675,943,432,0.0325288562434418
1214194,3133,816,200,46,0.0306122448979592
1214195,3134,849,252,39,0.0590551181102362
1214196,3135,5703,1031,386,0.0563106796116505
1214197,3136,1560,378,80,0.0185676392572944
1214198,3137,4166,972,209,0.0416666666666667
1214199,3138,68,30,3,0.0333333333333333
1214200,3139,66,12,4,0.0
1214201,3140,2255,517,138,0.0209125475285171
1214202,3141,4167,911,229,0.0249187432286024
1214203,3142,3434,796,183,0.03625
1214204,3143,3277,671,201,0.0341753343239227
1214205,3144,3932,880,179,0.0281214848143982
1214205,3145,321,72,9,0.0273972602739726
1214206,3146,2628,840,120,0.0360046457607433
1214207,3147,1425,470,72,0.0191489361702128
1214208,3148,1990,462,165,0.051948051948052
1214209,3149,2673,428,306,0.0328638497652582
1214210,3150,3080,588,154,0.0357142857142857
1214211,3151,4693,1212,218,0.0284784377542718
1214212,3152,568,109,25,0.0091743119266055
1214213,3153,1346,224,100,0.0405405405405405
1214214,3154,2374,385,222,0.0807291666666667
1214215,3155,3746,558,288,0.0516014234875445
1214216,3156,969,62,116,0.0666666666666667
1214217,3157,2185,471,184,0.0566037735849057
1214218,3158,2450,464,250,0.0677966101694915
1214219,3159,4362,897,371,0.0427631578947368
1214220,3160,5633,874,729,0.0549199084668192
1214220,3161,68,11,7,0.0
1214220,3162,15,2,3,0.0
1214221,3163,440,49,50,0.0588235294117647
1214222,3164,5592,639,726,0.0623052959501558
1214223,3165,2613,367,211,0.032
1214226,3166,2340,452,131,0.0199556541019956
1219100,3167,0,0,0,0.0
1219101,3168,0,0,0,0.0
1219102,3169,0,0,0,0.0
1219200,3170,0,0,0,0.0
1219201,3171,0,0,0,0.0
1219202,3172,0,0,0,0.0
1219202,3173,0,0,0,0.0
1219203,3174,0,0,0,0.0
1219204,3175,0,0,0,0.0
1219300,3176,0,0,0,0.0
1219301,3177,0,0,0,0.0
1219302,3178,0,0,0,0.0
1219303,3179,0,0,0,0.0
1219304,3180,0,0,0,0.0
1230101,3181,1475,537,245,0.0901639344262295
1230102,3182,1103,146,530,0.368852459016393
1230201,3183,476,162,92,0.054421768707483
1230202,3184,1119,279,199,0.043956043956044
1230203,3185,1020,268,180,0.0275229357798165
1230301,3186,1386,368,358,0.0909090909090909
1230302,3187,1156,301,304,0.129277566539924
1230303,3188,420,126,86,0.106382978723404
1230401,3189,1863,580,315,0.0707803992740472
1230402,3190,1047,386,78,0.028735632183908
1250001,3191,98,56,5,0.0
1250002,3192,166,84,29,0.0789473684210526
1250003,3193,345,138,67,0.111940298507463
1250004,3194,308,104,98,0.171717171717172
1250005,3195,200,99,18,0.0947368421052632
1250006,3196,309,171,40,0.121212121212121
1270001,3197,1614,147,1294,0.390625
1270002,3198,1675,20,1431,0.304347826086957
1270003,3199,484,0,409,0.25
1270004,3200,81,5,51,0.285714285714286
1270005,3201,918,4,826,0.4
1270006,3202,1138,24,919,0.347826086956522
1270007,3203,747,13,638,0.428571428571429
1290101,3204,576,187,27,0.0268817204301075
1290201,3205,617,192,20,0.0207253886010363
1290301,3206,285,111,21,0.0
1290303,3207,270,94,8,0.0112359550561798
1290401,3208,513,115,31,0.0423728813559322
1310001,3209,2033,51,1796,0.708333333333333
1310002,3210,1248,25,1106,0.769230769230769
1310003,3211,497,23,431,0.5
1310004,3212,164,10,123,1.0
1310005,3213,432,18,368,0.6875
1310006,3214,140,6,119,0.0
1310007,3215,134,14,94,0.6
1310008,3216,2056,76,1588,0.385714285714286
1310009,3217,1221,23,1081,0.681818181818182
1330001,3218,2934,634,317,0.0316546762589928
1330002,3219,373,108,32,0.0275229357798165
1330003,3220,1722,309,187,0.0311526479750779
1330004,3221,357,87,32,0.043956043956044
1330005,3222,713,160,155,0.0545454545454545
1330006,3223,351,92,17,0.0
1330007,3224,2179,558,115,0.0163132137030995
1330008,3225,2904,680,203,0.022972972972973
1330009,3226,607,218,29,0.0130434782608696
1350101,3227,3646,282,2088,0.164335664335664
1350102,3228,2939,160,1929,0.257668711656442
1350103,3229,2111,153,1144,0.141025641025641
1350104,3230,2470,239,1206,0.165289256198347
1350108,3231,2398,392,773,0.113110539845758
1350109,3232,214,47,21,0.0
1350110,3233,4212,478,1730,0.141078838174274
1350111,3234,2257,186,1022,0.209677419354839
1350201,3235,4083,437,1377,0.139954853273138
1350202,3236,2770,531,772,0.146341463414634
1350203,3237,3848,905,930,0.103938730853392
1350204,3238,3382,622,1000,0.115942028985507
1350205,3239,1967,300,634,0.115894039735099
1350206,3240,1470,252,389,0.08203125
1350207,3241,2084,472,447,0.0747863247863248
1350208,3242,3811,571,1384,0.158813263525305
1350209,3243,1637,329,402,0.107784431137725
1350301,3244,2395,265,1469,0.376383763837638
1350302,3245,1073,108,537,0.146788990825688
1350303,3246,2037,160,1186,0.304878048780488
1350304,3247,709,27,489,0.555555555555556
1350305,3248,687,37,486,0.294117647058824
1350306,3249,1477,69,796,0.223880597014925
1350307,3250,2600,169,1484,0.294797687861272
1350308,3251,1015,127,454,0.186046511627907
1350309,3252,1316,148,486,0.235294117647059
1350310,3253,1527,148,706,0.203947368421053
1350311,3254,1197,126,656,0.37007874015748
1350312,3255,1452,214,524,0.128571428571429
1350313,3256,1088,126,287,0.109375
1350314,3257,1361,197,515,0.179487179487179
1350401,3258,819,65,354,0.215384615384615
1350402,3259,2205,81,1112,0.268292682926829
1350403,3260,2917,65,2107,0.735294117647059
1350404,3261,2143,126,1352,0.322834645669291
1350405,3262,1150,29,868,0.666666666666667
1350406,3263,2871,136,1946,0.455882352941176
1350407,3264,2905,224,1732,0.208695652173913
1350408,3265,753,22,517,0.318181818181818
1350409,3266,1472,82,1045,0.441860465116279
1350412,3267,827,50,460,0.196078431372549
1370001,3268,264,127,163,0.527272727272727
1370002,3269,446,230,70,0.177339901477833
1370003,3270,407,221,102,0.20855614973262
1370004,3271,361,157,161,0.401515151515151
1391001,3272,2623,124,437,0.120967741935484
1391002,3273,181,38,23,0.0
1391003,3274,3040,456,558,0.0960698689956332
1391004,3275,124,16,9,0.0
1391005,3276,3718,699,409,0.0429799426934097
1391006,3277,4595,569,593,0.0842105263157895
1391007,3278,2077,409,336,0.0682926829268293
1391008,3279,163,25,70,0.16
1391009,3280,3609,665,780,0.0601503759398496
1391010,3281,2103,358,335,0.0394366197183099
1391011,3282,2889,470,604,0.122844827586207
1391012,3283,3942,372,1309,0.117647058823529
1391013,3284,2046,299,675,0.108910891089109
1391014,3285,1940,535,169,0.0469043151969981
1391015,3286,3444,563,673,0.0553571428571429
1391016,3287,1911,100,637,0.171717171717172
1391017,3288,2895,487,611,0.0580912863070539
1391018,3289,2901,201,985,0.12
1391019,3290,2491,503,431,0.0396825396825397
1391020,3291,1935,408,361,0.0460048426150121
1391021,3292,1501,328,237,0.0701219512195122
1391022,3293,3379,545,589,0.0723562152133581
1391023,3294,0,0,0,0.0
1391024,3295,2282,374,414,0.0750670241286863
1391025,3296,2746,534,347,0.0623818525519849
1391026,3297,2594,422,391,0.0404761904761905
1391027,3298,3051,600,327,0.0687919463087248
1391028,3299,2939,609,543,0.0697674418604651
1391029,3300,729,128,182,0.078740157480315
1391030,3301,2043,358,284,0.0527777777777778
1391031,3302,728,151,75,0.0132450331125828
1391032,3303,3962,970,374,0.040041067761807
1391033,3304,2508,479,245,0.0375782881002088
1391034,3305,4201,921,394,0.0566448801742919
1391035,3306,1876,202,304,0.0780487804878049
1391036,3307,3966,617,487,0.0647249190938511
1391037,3308,2162,381,218,0.0287958115183246
1391038,3309,4791,1040,389,0.0327868852459016
1391039,3310,3699,653,376,0.0276073619631902
1391040,3311,455,104,29,0.0392156862745098
1391041,3312,2800,689,223,0.0301724137931034
1391042,3313,425,109,37,0.0740740740740741
1391043,3314,4070,801,474,0.0775
1391044,3315,623,187,86,0.0478723404255319
1391045,3316,160,47,2,0.0
1391046,3317,457,95,62,0.0618556701030928
1391047,3318,377,97,68,0.177083333333333
1391048,3319,2140,451,378,0.0513392857142857
1391049,3320,640,165,78,0.0487804878048781
1391050,3321,3703,310,501,0.073482428115016
1391051,3322,3770,388,802,0.0567010309278351
1391052,3323,2863,298,389,0.037542662116041
1391053,3324,2220,388,274,0.0564102564102564
1391054,3325,3664,164,524,0.135802469135802
1391055,3326,3134,728,254,0.0331034482758621
1391056,3327,2975,630,213,0.0334394904458599
1391057,3328,4147,581,405,0.0452173913043478
1391058,3329,1791,169,388,0.0848484848484849
1391059,3330,825,144,80,0.0211267605633803
1410001,3331,2160,79,1668,0.530864197530864
1410002,3332,3161,68,2633,0.761194029850746
1410003,3333,3225,154,2352,0.553459119496855
1410004,3334,1889,89,1335,0.568181818181818
1410005,3335,3717,181,2541,0.571428571428571
1410006,3336,2403,275,1089,0.255395683453237
1410007,3337,2956,223,1514,0.291479820627803
1410008,3338,2724,337,933,0.164670658682635
1410009,3339,3385,284,1751,0.308510638297872
1410010,3340,4500,130,3289,0.59375
1410011,3341,3911,187,2394,0.483695652173913
1410012,3342,3515,209,1628,0.37962962962963
1410013,3343,3319,211,1881,0.454545454545455
1410014,3344,4172,317,1744,0.311688311688312
1410015,3345,2825,268,1099,0.275092936802974
1410016,3346,3736,166,2493,0.49079754601227
1410017,3347,1833,120,923,0.375
1410018,3348,3330,342,1262,0.284883720930233
1410019,3349,3884,213,2113,0.345794392523364
1410020,3350,1160,98,612,0.404040404040404
1410021,3351,2249,260,896,0.298850574712644
1410022,3352,2824,160,1500,0.282208588957055
1410023,3353,1463,153,604,0.198675496688742
1410024,3354,3381,343,1459,0.276353276353276
1410025,3355,3176,188,1524,0.363636363636364
1410026,3356,1749,144,922,0.375
1410027,3357,2043,100,1177,0.414141414141414
1410028,3358,417,14,330,0.615384615384615
1410029,3359,2696,87,1661,0.493975903614458
1410030,3360,211,3,174,1.0
1410031,3361,1913,44,929,0.435897435897436
1410032,3362,1856,109,1082,0.381818181818182
1410033,3363,1910,123,867,0.308943089430894
1410034,3364,863,11,497,0.454545454545455
1410035,3365,2008,125,903,0.25
1410036,3366,2102,46,1344,0.521739130434783
1410037,3367,2805,49,2177,0.708333333333333
1410038,3368,2331,62,1679,0.637931034482759
1410039,3369,985,15,595,0.733333333333333
1410040,3370,814,15,616,0.8125
1410041,3371,953,24,751,0.5
1410042,3372,2328,30,1927,0.766666666666667
1410043,3373,2217,244,854,0.310204081632653
1410044,3374,3546,191,1491,0.374358974358974
1410045,3375,3905,199,1982,0.411167512690355
1410046,3376,1567,67,923,0.388059701492537
1410047,3377,2564,222,1133,0.269058295964126
1410048,3378,2074,64,1376,0.370967741935484
1410049,3379,2017,84,987,0.385542168674699
1410050,3380,2721,80,1665,0.441558441558442
1410051,3381,2442,170,1166,0.331360946745562
1410052,3382,2485,99,1546,0.353535353535354
1410053,3383,3098,128,1866,0.323076923076923
1410054,3384,2911,84,1749,0.352941176470588
1410055,3385,2539,149,1312,0.28
1410056,3386,2336,137,1210,0.289855072463768
1410057,3387,1784,79,1058,0.425
1410058,3388,2034,118,1072,0.291666666666667
1410059,3389,2822,104,1889,0.432692307692308
1410060,3390,2277,236,895,0.240506329113924
1410061,3391,1595,89,924,0.386363636363636
1410062,3392,1755,23,1212,0.434782608695652
1410063,3393,2885,84,2064,0.55952380952381
1410064,3394,2939,73,2249,0.569444444444444
1410065,3395,1319,5,230,0.6
1410066,3396,2368,54,1697,0.589285714285714
1410067,3397,2579,66,1842,0.619047619047619
1410068,3398,732,25,371,0.5
1410069,3399,4137,124,3295,0.6796875
1410070,3400,2555,95,1941,0.623655913978495
1410071,3401,2077,56,1573,0.473684210526316
1410072,3402,1588,49,1250,0.604166666666667
1410073,3403,1325,42,1066,0.48780487804878
1410074,3404,2455,40,1941,0.631578947368421
1410075,3405,1533,71,1066,0.722222222222222
1410076,3406,1249,35,973,0.685714285714286
1410077,3407,2414,73,1771,0.743243243243243
1410078,3408,1258,40,1047,0.717948717948718
1410079,3409,767,11,628,0.7
1410080,3410,1535,21,1322,0.826086956521739
1410081,3411,390,14,310,0.714285714285714
1410082,3412,2243,32,1907,0.9375
1410083,3413,1387,15,1134,0.866666666666667
1410084,3414,2243,45,1921,0.795454545454545
1410085,3415,1922,26,1620,0.769230769230769
1410086,3416,321,0,54,0.0
1410087,3417,13,0,2,0.0
1410088,3418,1793,8,292,0.666666666666667
1410089,3419,3199,105,2225,0.626168224299065
1410090,3420,1760,134,1128,0.474074074074074
1410091,3421,780,53,531,0.557692307692308
1410092,3422,3038,214,1820,0.410377358490566
1410093,3423,1580,79,1151,0.646341463414634
1410094,3424,2753,157,1902,0.554838709677419
1410095,3425,2700,161,1810,0.423312883435583
1410096,3426,3117,241,2024,0.541322314049587
1410097,3427,1977,132,1316,0.46969696969697
1410098,3428,1880,153,1215,0.461038961038961
1410099,3429,1499,61,1115,0.483333333333333
1410100,3430,3306,204,2344,0.487684729064039
1410101,3431,2417,169,1619,0.488235294117647
1410102,3432,2557,135,1897,0.574626865671642
1410103,3433,1930,127,1196,0.402985074626866
1410104,3434,2967,168,1864,0.488095238095238
1410105,3435,2754,160,1904,0.468354430379747
1410106,3436,3101,116,2315,0.577586206896552
1410107,3437,2191,111,1557,0.568807339449541
1410108,3438,1936,169,1164,0.437869822485207
1410109,3439,1796,123,1230,0.5
1410110,3440,3053,153,2146,0.516556291390728
1410111,3441,1629,37,1281,0.783783783783784
1410112,3442,5312,169,3928,0.648484848484848
1410113,3443,2775,125,2051,0.584
1410114,3444,5142,143,3996,0.770833333333333
1410115,3445,3130,124,2007,0.544
1410116,3446,4273,154,2873,0.585526315789474
1410117,3447,3140,130,2287,0.37984496124031
1410118,3448,2343,107,1606,0.518518518518518
1410119,3449,2625,111,1830,0.650943396226415
1410120,3450,3175,127,2424,0.609375
1410121,3451,1896,87,1420,0.678571428571429
1410122,3452,3736,120,2947,0.652542372881356
1410123,3453,3352,87,2560,0.685393258426966
1410124,3454,3574,86,2825,0.623529411764706
1410125,3455,4061,173,3136,0.695906432748538
1410126,3456,4787,205,3519,0.663461538461538
1410127,3457,519,20,408,0.45
1410128,3458,4169,198,2634,0.461928934010152
1410129,3459,5209,145,3179,0.548611111111111
1410130,3460,4240,162,3061,0.521212121212121
1410131,3461,3358,96,2314,0.621052631578947
1410132,3462,524,3,354,0.75
1410133,3463,2585,70,2126,0.767123287671233
1410134,3464,1330,40,1047,0.609756097560976
1410135,3465,2400,42,2044,0.674418604651163
1410136,3466,2065,29,1760,0.821428571428571
1410137,3467,1834,28,1497,0.678571428571429
1410138,3468,2559,39,2127,0.846153846153846
1410139,3469,2174,64,1812,0.707692307692308
1410140,3470,2117,38,1748,0.769230769230769
1410141,3471,1397,46,1141,0.777777777777778
1410142,3472,1212,25,1074,0.851851851851852
1410143,3473,2548,43,2151,0.904761904761905
1410144,3474,2704,63,2220,0.682539682539683
1410145,3475,2792,47,2315,0.74468085106383
1410146,3476,1411,22,1193,0.826086956521739
1410147,3477,1609,49,1328,0.583333333333333
1410148,3478,2317,68,1985,0.787878787878788
1410149,3479,2748,75,2304,0.8
1410150,3480,1889,40,1567,0.82051282051282
1410151,3481,2480,46,2130,0.844444444444444
1410152,3482,2425,42,2055,0.853658536585366
1410153,3483,2551,54,2184,0.701754385964912
1410154,3484,2211,45,1908,0.826086956521739
1410155,3485,1104,25,919,0.68
1410156,3486,1945,38,1648,0.861111111111111
1410157,3487,511,9,429,0.888888888888889
1410158,3488,1679,118,1105,0.508620689655172
1410159,3489,2128,13,1812,1.0
1410160,3490,3124,65,2545,0.838235294117647
1410161,3491,1536,35,1298,0.696969696969697
1410162,3492,4013,62,3317,0.706896551724138
1410163,3493,3154,71,2701,0.797297297297297
1410164,3494,3787,76,3247,0.818181818181818
1410165,3495,4461,76,3740,0.782051282051282
1410166,3496,3246,171,2264,0.408045977011494
1410167,3497,4021,72,3358,0.723684210526316
1410168,3498,430,18,330,0.555555555555556
1410169,3499,3333,57,2747,0.821428571428571
1410170,3500,3523,197,2837,0.522842639593909
1410171,3501,2629,34,2258,0.828571428571429
1410172,3502,4066,106,3525,0.634615384615385
1410173,3503,1594,36,1341,0.694444444444444
1410174,3504,39,2,22,0.0
1410175,3505,269,9,191,0.0
1410176,3506,1039,74,508,0.410958904109589
1410177,3507,547,39,205,0.289473684210526
1410178,3508,1245,67,739,0.417910447761194
1410179,3509,721,11,626,1.0
1410180,3510,2387,27,1921,0.888888888888889
1410181,3511,5705,225,3273,0.502145922746781
1410182,3512,3636,115,2167,0.608695652173913
