CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
0293065,672,3447,370,950,0.153034300791557
0293066,673,1916,267,662,0.194852941176471
0293067,674,1551,211,448,0.184331797235023
0293068,675,2790,94,1148,0.351063829787234
0293069,676,3166,440,915,0.1419624217119
0293070,677,2408,433,627,0.164044943820225
0293071,678,2613,236,1029,0.256302521008403
0293072,679,4341,447,1124,0.197424892703863
0293073,680,1567,192,436,0.154639175257732
0293074,681,2573,436,600,0.127753303964758
0293075,682,3089,723,506,0.106958762886598
0293076,683,1317,320,208,0.103658536585366
0293077,684,2445,391,489,0.126237623762376
0293078,685,2840,366,728,0.144772117962467
0293079,686,3194,501,699,0.119922630560928
0293080,687,1170,198,316,0.0976744186046512
0293081,688,2249,253,585,0.12
0293082,689,2470,264,778,0.234657039711191
0293083,690,1639,238,439,0.10546875
0293084,691,3482,362,1062,0.188328912466843
0293085,692,1270,165,318,0.148571428571429
0293086,693,1472,306,333,0.110759493670886
0293087,694,1650,183,468,0.147208121827411
0293088,695,3876,503,871,0.11265164644714
0293089,696,3750,634,863,0.148091603053435
0293090,697,3193,390,848,0.145584725536993
0293091,698,827,247,109,0.047808764940239
0293092,699,2538,649,332,0.0672645739910314
0293093,700,2729,427,486,0.12183908045977
0293094,701,4360,575,966,0.115755627009646
0293095,702,3360,143,1149,0.195945945945946
0293096,703,3348,459,779,0.154811715481172
0293097,704,25,8,3,0.0
0293098,705,1247,202,371,0.172248803827751
0293099,706,3497,367,1102,0.227397260273973
0293100,707,3495,269,1150,0.193430656934307
0293101,708,2676,360,862,0.210382513661202
0293102,709,3055,504,652,0.106261859582543
0293103,710,822,39,278,0.179487179487179
0293104,711,2641,446,592,0.120253164556962
0293105,712,3515,352,1251,0.194520547945205
0293106,713,1685,323,400,0.117302052785924
0293107,714,1213,251,282,0.137931034482759
0293108,715,1540,283,334,0.13758389261745
0293109,716,3286,218,1551,0.225352112676056
0293110,717,3078,286,1056,0.216666666666667
0293111,718,0,0,0,0.0
0293112,719,1630,105,622,0.247619047619048
0293113,720,1104,45,437,0.229166666666667
0293114,721,2292,466,347,0.0698151950718686
0293115,722,1801,371,378,0.132275132275132
0293116,723,1852,168,472,0.119318181818182
0293117,724,3032,550,760,0.154905335628227
0293118,725,994,151,200,0.117283950617284
0293119,726,2933,346,803,0.120689655172414
0293120,727,3368,286,1152,0.194719471947195
0293121,728,3112,329,747,0.145714285714286
0293122,729,2393,291,637,0.154605263157895
0293123,730,939,81,272,0.0714285714285714
0293124,731,5011,499,1215,0.121818181818182
0293125,732,4045,402,784,0.101941747572816
0293126,733,1994,263,647,0.192170818505338
0293127,734,1896,272,369,0.109929078014184
0293128,735,53,9,5,0.0
0293129,736,3289,244,1405,0.262295081967213
0293130,737,1840,436,274,0.0969162995594714
0293131,738,2,1,0,0.0
0293132,739,1584,70,629,0.313432835820896
0293133,740,0,0,0,0.0
0293134,741,2807,130,1098,0.196969696969697
0293135,742,915,99,268,0.19
0293136,743,994,45,385,0.391304347826087
0293137,744,3408,233,939,0.153846153846154
0293138,745,64,10,10,0.1
0293139,746,1652,138,366,0.149659863945578
0293139,747,107,8,9,0.125
0293139,748,152,13,40,0.153846153846154
0293140,749,42,2,30,0.0
0293141,750,1,0,0,0.0
0293142,751,607,17,201,0.0
0293143,752,1560,162,623,0.223529411764706
0293144,753,715,75,149,0.1375
0293145,754,3794,476,904,0.165644171779141
0293146,755,3509,250,1293,0.25296442687747
0293147,756,96,2,23,0.25
0293148,757,1480,188,313,0.107692307692308
0293149,758,2688,15,1093,0.333333333333333
0293150,759,32,1,13,0.0
0293151,760,3135,437,822,0.140997830802603
0293152,761,771,126,192,0.15748031496063
0293153,762,1531,204,360,0.131004366812227
0293154,763,1717,346,292,0.101369863013699
0293155,764,3061,380,717,0.163682864450128
0293156,765,13,1,2,0.0
0293157,766,2657,422,635,0.116173120728929
0293158,767,75,13,23,0.266666666666667
0293159,768,2549,171,827,0.185393258426966
0293160,769,1663,223,499,0.136170212765957
0293161,770,2707,185,1000,0.159574468085106
0293162,771,2958,232,871,0.175965665236052
0293163,772,2606,381,671,0.157360406091371
0293164,773,2065,286,408,0.13265306122449
0293165,774,3784,476,939,0.132264529058116
0293166,775,533,64,212,0.223880597014925
0293167,776,13,1,1,1.0
0293168,777,598,55,154,0.267857142857143
0293169,778,140,24,37,0.115384615384615
0293170,779,1,0,1,0.0
0293171,780,0,0,0,0.0
0293172,781,622,46,257,0.416666666666667
0293173,782,3728,430,929,0.179310344827586
0293174,783,4375,653,974,0.131851851851852
0293175,784,651,72,256,0.140845070422535
0293176,785,60,7,12,0.111111111111111
0293177,786,0,0,0,0.0
0293178,787,0,0,0,0.0
0293179,788,0,0,0,0.0
0293180,789,1111,104,318,0.126126126126126
0293181,790,2693,400,563,0.0963855421686747
0293182,791,750,96,270,0.178217821782178
0293183,792,17,3,0,0.0
0293184,793,255,16,106,0.117647058823529
0293185,794,291,20,85,0.227272727272727
0293186,795,0,0,0,0.0
0293187,796,0,0,0,0.0
0293188,797,0,0,0,0.0
0293189,798,1105,99,279,0.18
0293190,799,461,25,175,0.28
0293191,800,249,42,74,0.113636363636364
0293192,801,0,0,0,0.0
0293193,802,212,23,68,0.24
0293194,803,4745,496,1120,0.147859922178988
0293195,804,2038,96,789,0.247422680412371
0293196,805,19,2,0,0.0
0293197,806,0,0,0,0.0
0293198,807,756,85,182,0.127906976744186
0293199,808,3565,350,772,0.170868347338936
0293200,809,0,0,0,0.0
0293201,810,4500,622,943,0.142424242424242
0293202,811,1308,113,417,0.216666666666667
0293203,812,481,72,166,0.337662337662338
0293204,813,0,0,0,0.0
0293205,814,0,0,0,0.0
0294001,815,2456,126,692,0.188524590163934
0294002,816,1063,27,759,0.653846153846154
0294003,817,1442,26,810,0.708333333333333
0294004,818,607,49,194,0.229166666666667
0294005,819,1724,43,975,0.456521739130435
0294006,820,652,19,278,0.25
0294007,821,1764,50,232,0.14
0294008,822,643,74,156,0.08
0294009,823,999,20,591,0.85
0294010,824,2374,26,1022,0.423076923076923
0294011,825,1150,15,500,0.538461538461538
0294012,826,942,17,414,0.705882352941177
0294013,827,975,35,749,0.605263157894737
0294014,828,485,11,384,0.384615384615385
0294015,829,1771,57,1144,0.6
0294016,830,2361,91,1736,0.516483516483517
0294017,831,2204,71,915,0.225352112676056
0294018,832,992,68,291,0.191780821917808
0294019,833,2832,114,1852,0.469565217391304
0294020,834,1288,40,686,0.48780487804878
0294021,835,1132,81,555,0.264367816091954
0294022,836,246,6,128,0.166666666666667
0294023,837,2371,171,1571,0.355932203389831
0294024,838,2760,150,1749,0.315789473684211
0294025,839,1296,57,894,0.421052631578947
0294026,840,3573,98,2735,0.676470588235294
0294027,841,1633,65,1090,0.422535211267606
0294028,842,2309,86,1687,0.555555555555556
0294029,843,2454,50,1634,0.803921568627451
0294030,844,418,2,200,0.5
0294031,845,1954,56,1512,0.69811320754717
0294032,846,1733,67,1233,0.507246376811594
0294033,847,3341,174,1833,0.491428571428571
0294034,848,1770,93,885,0.351063829787234
0294035,849,34,3,6,0.0
0294036,850,2598,78,839,0.3125
0294037,851,1856,22,776,0.583333333333333
0294038,852,2626,179,623,0.135416666666667
0294039,853,1334,14,364,0.307692307692308
0294040,854,1191,28,289,0.423076923076923
0294041,855,2116,35,620,0.333333333333333
0294042,856,252,10,64,0.181818181818182
0294043,857,3097,168,913,0.178571428571429
0294044,858,1395,79,578,0.265822784810127
0294045,859,2467,168,1053,0.310344827586207
0294046,860,2651,358,433,0.0663265306122449
0294047,861,2866,121,1404,0.270491803278689
0294048,862,2008,59,1617,0.684210526315789
0294049,863,2721,96,825,0.221052631578947
0294050,864,1622,157,442,0.132075471698113
0294051,865,1807,231,373,0.132780082987552
0294052,866,2210,249,574,0.18007662835249
0294053,867,2255,119,784,0.172131147540984
0294054,868,3859,336,1164,0.18452380952381
0294055,869,1639,163,460,0.153846153846154
0294056,870,3323,268,952,0.157142857142857
0294057,871,1667,345,223,0.094017094017094
0294058,872,2019,229,471,0.0893617021276596
0294059,873,2292,161,674,0.165644171779141
0294060,874,2142,140,713,0.215277777777778
0294061,875,2655,71,1068,0.285714285714286
0294062,876,726,28,405,0.586206896551724
0294063,877,1094,48,550,0.446808510638298
0294064,878,2323,198,926,0.24
0294065,879,2158,63,942,0.295081967213115
0294066,880,3469,150,1104,0.248407643312102
0294067,881,2150,127,665,0.143939393939394
0294068,882,854,40,257,0.175
0294069,883,935,177,275,0.139664804469274
0294070,884,3203,142,1368,0.307692307692308
0294071,885,1545,362,192,0.0626702997275204
0294072,886,3187,493,889,0.154150197628458
0294073,887,1760,142,854,0.27027027027027
0294074,888,2351,171,1264,0.338983050847458
0294075,889,644,20,472,0.75
0294076,890,3934,127,1661,0.336
0294077,891,3879,163,2042,0.313609467455621
0294078,892,1358,204,269,0.089622641509434
0294079,893,1669,168,374,0.0955056179775281
0294080,894,2362,92,1050,0.177083333333333
0294081,895,762,20,42,0.05
0294082,896,1995,32,691,0.482758620689655
0294083,897,848,40,206,0.175
0294084,898,846,24,384,0.2
0294085,899,54,12,10,0.166666666666667
0294086,900,529,48,248,0.183673469387755
0294087,901,2463,181,419,0.138297872340426
0294088,902,4092,173,1276,0.176136363636364
0294089,903,3374,222,922,0.18141592920354
0294090,904,2237,176,595,0.223463687150838
0294091,905,1018,62,305,0.2
0294092,906,1675,241,413,0.0588235294117647
0294093,907,2735,182,1024,0.179347826086957
0294094,908,1865,168,593,0.146198830409357
0294095,909,1706,165,659,0.166666666666667
0294096,910,2632,132,991,0.22962962962963
0294097,911,2382,129,661,0.246153846153846
0294098,912,1689,136,598,0.24812030075188
0294099,913,1265,85,626,0.270588235294118
0294100,914,957,57,296,0.163934426229508
0294101,915,1209,127,431,0.209302325581395
0294102,916,935,27,290,0.285714285714286
0294103,917,0,0,0,0.0
0294104,918,2454,151,877,0.123376623376623
0294105,919,1263,123,457,0.203252032520325
0294106,920,585,12,285,0.0
0294107,921,1207,120,200,0.0241935483870968
0294108,922,3666,258,1298,0.171102661596958
0294109,923,1712,73,455,0.0933333333333333
0294110,924,1208,57,410,0.148148148148148
0294111,925,456,1,82,0.0
0294112,926,750,145,81,0.0555555555555556
0294113,927,1002,22,385,0.391304347826087
0294114,928,82,1,36,0.0
0294115,929,207,34,63,0.0277777777777778
0294116,930,40,8,0,0.0
0294117,931,507,49,159,0.0892857142857143
0294118,932,74,10,10,0.0
0294119,933,583,22,142,0.0434782608695652
0294120,934,218,11,38,0.181818181818182
0294121,935,220,20,68,0.05
0294122,936,70,4,20,0.25
0294123,937,153,7,84,0.25
0294124,938,2231,71,1590,0.695652173913043
0294125,939,97,2,25,1.0
0294126,940,2097,197,431,0.135
0294127,941,80,1,45,0.0
0294128,942,139,16,37,0.0
0294129,943,136,21,76,0.380952380952381
0294130,944,919,48,304,0.326530612244898
0294131,945,390,8,138,0.428571428571429
0294132,946,2495,139,547,0.293706293706294
0294133,947,30,1,5,0.0
0294134,948,5,0,1,0.0
0294135,949,0,0,0,0.0
0294136,950,2114,148,597,0.245161290322581
0294137,951,121,20,17,0.0
0294138,952,0,0,0,0.0
0294139,953,0,0,0,0.0
0294140,954,0,0,0,0.0
0294141,955,420,3,228,0.666666666666667
0294142,956,788,10,174,0.333333333333333
0294143,957,2968,60,991,0.317460317460317
0294144,958,540,70,101,0.191780821917808
0294145,959,6,0,3,0.0
0294146,960,41,0,16,0.0
0294147,961,284,27,72,0.379310344827586
0294148,962,156,11,73,0.545454545454545
0294149,963,553,28,297,0.423076923076923
0294150,964,2026,86,637,0.195402298850575
0294151,965,732,98,141,0.0485436893203883
0294152,966,2096,102,706,0.186274509803922
0294153,967,316,27,175,0.296296296296296
0294154,968,725,45,318,0.148936170212766
0294155,969,2329,100,1278,0.540816326530612
0294156,970,1222,53,279,0.258620689655172
0294157,971,1781,50,1056,0.472727272727273
0294158,972,560,16,124,0.0625
0294159,973,24,0,13,0.0
0294160,974,2086,62,817,0.439393939393939
0294161,975,778,9,193,0.111111111111111
0294162,976,2554,147,839,0.19047619047619
0294163,977,2151,121,583,0.239669421487603
0294164,978,2434,290,542,0.116438356164384
0294165,979,131,7,56,0.0
0294166,980,381,12,127,0.666666666666667
0294167,981,57,4,30,0.4
0294168,982,2509,90,900,0.370786516853933
0294169,983,329,47,80,0.0892857142857143
0294170,984,443,21,168,0.208333333333333
0294171,985,1335,139,481,0.202797202797203
0294172,986,1439,117,563,0.286885245901639
0294173,987,1635,135,432,0.184397163120567
0294174,988,1408,84,653,0.305882352941176
0294175,989,0,0,0,0.0
0294176,990,966,134,258,0.105960264900662
0294177,991,39,0,30,0.0
0294178,992,3,0,0,0.0
0294179,993,2917,309,1000,0.147335423197492
0294180,994,5,0,3,0.0
0294181,995,2,0,1,0.0
0294182,996,0,0,0,0.0
0294183,997,79,3,24,0.0
0294184,998,26,0,16,0.0
0294185,999,1,1,1,1.0
0294186,1000,102,6,23,0.166666666666667
0294187,1001,0,0,0,0.0
0294188,1002,0,0,0,0.0
0294189,1003,1001,31,354,0.379310344827586
0294190,1004,6,0,2,0.0
0294191,1005,4,0,0,0.0
0294192,1006,0,0,0,0.0
0294193,1007,87,1,46,0.333333333333333
0294194,1008,972,45,368,0.266666666666667
0294195,1009,1,0,0,0.0
0294196,1010,0,0,0,0.0
0294197,1011,2,0,1,0.0
0294198,1012,1831,53,576,0.181818181818182
0294199,1013,1515,51,540,0.326923076923077
0294200,1014,2972,145,2061,0.524475524475524
0294201,1015,13,2,2,0.0
0294202,1016,0,0,0,0.0
0294203,1017,384,8,112,0.555555555555556
0294204,1018,7,0,6,0.0
0294205,1019,144,6,69,0.333333333333333
0294206,1020,557,29,243,0.310344827586207
0294207,1021,0,0,0,0.0
0294208,1022,0,0,0,0.0
0294209,1023,74,9,19,0.3
0294210,1024,18,1,3,1.0
0294211,1025,30,1,9,0.0
0294212,1026,0,0,0,0.0
0294213,1027,50,1,11,1.0
0294214,1028,1835,128,1266,0.496
0294215,1029,225,14,131,0.142857142857143
0294216,1030,783,40,603,0.513513513513513
0294217,1031,152,2,63,0.0
0294218,1032,98,3,35,1.0
0294219,1033,14,0,3,0.0
0294220,1034,9,0,3,0.0
0294221,1035,0,0,0,0.0
0294222,1036,267,58,31,0.0
0294223,1037,24,4,10,0.5
0294224,1038,0,0,0,0.0
0294225,1039,634,63,171,0.133333333333333
0294226,1040,173,43,23,0.0909090909090909
0294227,1041,0,0,0,0.0
0294228,1042,749,31,158,0.0882352941176471
0294229,1043,2257,57,1037,0.396551724137931
0294230,1044,2136,50,627,0.423076923076923
0310102,1045,2371,689,253,0.04
0310201,1046,2411,724,165,0.0305131761442441
0310302,1047,1511,402,124,0.0369458128078818
0310303,1048,913,276,59,0.0070671378091872
0310401,1049,2431,715,246,0.0288858321870702
0330002,1050,144,65,11,0.0
0330003,1051,110,46,4,0.0
0330004,1052,82,36,3,0.027027027027027
033001,1053,59,22,4,0.0
033001,1054,62,26,7,0.115384615384615
0350001,1055,744,198,47,0.0303030303030303
0350002,1056,966,209,185,0.0476190476190476
0350003,1057,1137,280,133,0.03584229390681
0350004,1058,542,159,66,0.0251572327044025
0350005,1059,1660,376,61,0.0287206266318538
0350006,1060,1272,318,50,0.0220125786163522
0350007,1061,692,222,33,0.0133928571428571
0350008,1062,2265,628,203,0.0157232704402516
0350009,1063,945,243,106,0.0201612903225806
0350010,1064,1528,303,143,0.0425531914893617
0350011,1065,900,236,78,0.0378151260504202
0370007,1066,3976,430,117,0.0092592592592592
0370009,1067,2964,289,128,0.0168918918918919
0370010,1068,1878,383,18,0.0026041666666666
0370011,1069,1073,214,12,0.0137614678899083
0370012,1070,2554,479,35,0.0020576131687242
0370013,1071,3,3,0,0.0
0370014,1072,1155,244,29,0.0204081632653061
0370015,1073,571,160,8,0.0
0370016,1074,1378,204,16,0.0147058823529412
0370017,1075,1853,324,32,0.0123076923076923
0370018,1076,2300,440,57,0.0045146726862302
0370019,1077,849,221,18,0.004524886877828
037001,1078,1284,21,45,0.0909090909090909
037001,1079,1288,42,29,0.0
0370020,1080,361,69,7,0.0
0370021,1081,272,42,5,0.0
0370022,1082,235,47,4,0.0
0370024,1083,593,131,16,0.0074074074074074
0370025,1084,1295,256,42,0.0038022813688212
0370027,1085,728,156,17,0.0263157894736842
0370028,1086,833,197,15,0.0101522842639594
0370029,1087,390,79,8,0.0126582278481013
037002,1088,1224,39,13,0.025
037002,1089,490,13,21,0.0
037002,1090,1413,9,51,0.111111111111111
037002,1091,102,2,1,0.0
0370030,1092,2716,397,73,0.0123152709359606
037003,1093,1382,165,36,0.01875
037003,1094,1565,62,58,0.0441176470588235
037004,1095,1081,54,42,0.0
037004,1096,1278,158,35,0.0129032258064516
037004,1097,987,62,13,0.0
037004,1098,40,5,0,0.0
037005,1099,275,21,19,0.0
037005,1100,2,0,0,0.0
037005,1101,4890,776,142,0.0101137800252845
037006,1102,2391,347,56,0.0172910662824208
037006,1103,2220,463,58,0.0193548387096774
037008,1104,854,37,14,0.0
037008,1105,3367,469,96,0.0146750524109015
037008,1106,1474,197,35,0.0102040816326531
037009,1107,257,45,11,0.0666666666666667
037011,1108,1790,319,37,0.0155763239875389
037012,1109,57,14,0,0.0
037014,1110,1344,129,36,0.0
037016,1111,70,16,0,0.0
037018,1112,100,19,0,0.0
037020,1113,318,29,7,0.0
037022,1114,116,35,0,0.0
0390001,1115,4445,669,1318,0.133333333333333
0390002,1116,4019,817,512,0.044311377245509
0390003,1117,4582,706,947,0.07703081232493
0390004,1118,3217,699,374,0.0539772727272727
0390005,1119,2202,440,430,0.0482456140350877
0390006,1120,1611,338,210,0.0586510263929619
0390007,1121,2837,239,1235,0.149377593360996
0390008,1122,968,145,179,0.0753424657534247
0390009,1123,995,189,197,0.0885416666666667
0390010,1124,1018,186,169,0.0638297872340425
0390011,1125,3342,477,681,0.122406639004149
0390012,1126,3693,423,1068,0.163594470046083
0390013,1127,4483,597,907,0.108695652173913
0390014,1128,4942,967,601,0.0465587044534413
0390015,1129,2441,759,248,0.0401554404145078
0390016,1130,2027,252,559,0.0961538461538462
0390017,1131,3024,229,1376,0.154166666666667
0390018,1132,4703,757,766,0.0789133247089263
0390019,1133,2335,143,1100,0.194630872483221
0390020,1134,1539,342,285,0.056980056980057
0390021,1135,3018,138,386,0.197183098591549
0390022,1136,4049,954,449,0.0609756097560976
0390023,1137,4459,647,1031,0.0903614457831325
0390024,1138,1590,314,425,0.0668789808917197
0390025,1139,1724,306,498,0.084375
0390026,1140,4264,428,1159,0.124721603563474
0390027,1141,2278,446,170,0.036480686695279
0390028,1142,4060,497,793,0.0841487279843444
0390029,1143,3732,285,480,0.0958904109589041
0390030,1144,2870,836,274,0.051948051948052
0390031,1145,1183,279,194,0.0706713780918728
0390032,1146,2754,607,354,0.028892455858748
0390033,1147,2031,433,181,0.0226757369614512
0390034,1148,2903,458,790,0.0914893617021277
0390035,1149,1734,364,269,0.0483870967741935
0390036,1150,2195,225,979,0.12987012987013
0390037,1151,3847,465,910,0.127931769722815
0390038,1152,830,152,42,0.0335570469798658
0390039,1153,3602,417,1158,0.101941747572816
0390040,1154,2414,471,528,0.0865979381443299
0390041,1155,2245,176,257,0.0710382513661202
0390042,1156,743,129,166,0.075187969924812
0390043,1157,4615,616,825,0.0712025316455696
